Wavelength	Reflectance
1100.000000	8.041000   
1098.000000	8.044000   
1096.000000	8.225000   
1094.000000	8.291000   
1092.000000	8.490000   
1090.000000	8.593000   
1088.000000	8.586000   
1086.000000	8.841000   
1084.000000	8.932000   
1082.000000	9.127000   
1080.000000	9.188000   
1078.000000	9.430000   
1076.000000	9.554000   
1074.000000	9.648000   
1072.000000	9.840000   
1070.000000	9.912000   
1068.000000	10.108000  
1066.000000	10.245000  
1064.000000	10.336000  
1062.000000	10.541000  
1060.000000	10.673000  
1058.000000	10.798000  
1056.000000	10.958000  
1054.000000	11.034000  
1052.000000	11.278000  
1050.000000	11.384000  
1048.000000	11.537000  
1046.000000	11.728000  
1044.000000	11.886000  
1042.000000	12.051000  
1040.000000	12.197000  
1038.000000	12.337000  
1036.000000	12.539000  
1034.000000	12.670000  
1032.000000	12.877000  
1030.000000	13.035000  
1028.000000	13.225000  
1026.000000	13.397000  
1024.000000	13.567000  
1022.000000	13.781000  
1020.000000	13.960000  
1018.000000	14.156000  
1016.000000	14.356000  
1014.000000	14.537000  
1012.000000	14.759000  
1010.000000	14.939000  
1008.000000	15.154000  
1006.000000	15.349000  
1004.000000	15.533000  
1002.000000	15.695000  
1000.000000	15.957000  
998.000000	 16.146000  
996.000000	 16.364000  
994.000000	 16.559000  
992.000000	 16.775000  
990.000000	 17.001000  
988.000000	 17.209000  
986.000000	 17.425000  
984.000000	 17.649000  
982.000000	 17.869000  
980.000000	 18.084000  
978.000000	 18.327000  
976.000000	 18.555000  
974.000000	 18.789000  
972.000000	 18.999000  
970.000000	 19.244000  
968.000000	 19.412000  
966.000000	 19.625000  
964.000000	 19.874000  
962.000000	 20.062000  
960.000000	 20.248000  
958.000000	 20.456000  
956.000000	 20.685000  
954.000000	 20.881000  
952.000000	 21.088000  
950.000000	 21.299000  
948.000000	 21.468000  
946.000000	 21.668000  
944.000000	 21.834000  
942.000000	 21.971000  
940.000000	 22.170000  
938.000000	 22.315000  
936.000000	 22.438000  
934.000000	 22.615000  
932.000000	 22.776000  
930.000000	 22.953000  
928.000000	 23.132000  
926.000000	 23.416000  
924.000000	 23.741000  
922.000000	 24.235000  
920.000000	 24.784000  
918.000000	 25.448000  
916.000000	 26.208000  
914.000000	 26.980000  
912.000000	 27.710000  
910.000000	 28.321000  
908.000000	 28.831000  
906.000000	 29.186000  
904.000000	 29.458000  
902.000000	 29.646000  
900.000000	 29.837000  
898.000000	 30.018000  
896.000000	 30.185000  
894.000000	 30.401000  
892.000000	 30.609000  
890.000000	 30.863000  
888.000000	 31.089000  
886.000000	 31.315000  
884.000000	 31.297000  
882.000000	 31.187000  
880.000000	 31.408000  
878.000000	 31.916000  
876.000000	 32.357000  
874.000000	 32.704000  
872.000000	 33.074000  
870.000000	 33.446000  
868.000000	 33.786000  
866.000000	 34.102000  
864.000000	 34.475000  
862.000000	 34.802000  
860.000000	 35.149000  
858.000000	 35.486000  
856.000000	 35.793000  
854.000000	 36.137000  
852.000000	 36.456000  
850.000000	 36.758000  
848.000000	 37.100000  
846.000000	 37.423000  
844.000000	 37.734000  
842.000000	 38.011000  
840.000000	 38.324000  
838.000000	 38.617000  
836.000000	 38.906000  
834.000000	 39.192000  
832.000000	 39.493000  
830.000000	 39.745000  
828.000000	 40.030000  
826.000000	 40.259000  
824.000000	 40.558000  
822.000000	 40.807000  
820.000000	 41.036000  
818.000000	 41.287000  
816.000000	 41.545000  
814.000000	 41.766000  
812.000000	 41.979000  
810.000000	 42.183000  
808.000000	 42.412000  
806.000000	 42.603000  
804.000000	 42.794000  
802.000000	 42.913000  
800.000000	 43.057000  
798.000000	 43.223000  
796.000000	 43.645000  
794.000000	 43.569000  
792.000000	 43.720000  
790.000000	 43.953000  
788.000000	 44.182000  
786.000000	 44.389000  
784.000000	 44.600000  
782.000000	 44.745000  
780.000000	 44.847000  
778.000000	 45.302000  
776.000000	 45.445000  
774.000000	 45.614000  
772.000000	 45.810000  
770.000000	 45.957000  
768.000000	 46.111000  
766.000000	 46.196000  
764.000000	 46.452000  
762.000000	 46.653000  
760.000000	 46.760000  
758.000000	 46.915000  
756.000000	 47.069000  
754.000000	 47.237000  
752.000000	 47.379000  
750.000000	 47.517000  
748.000000	 47.692000  
746.000000	 47.810000  
744.000000	 47.978000  
742.000000	 48.120000  
740.000000	 48.246000  
738.000000	 48.363000  
736.000000	 48.513000  
734.000000	 48.648000  
732.000000	 48.796000  
730.000000	 48.899000  
728.000000	 49.030000  
726.000000	 49.174000  
724.000000	 49.277000  
722.000000	 49.396000  
720.000000	 49.521000  
718.000000	 49.629000  
716.000000	 49.730999  
714.000000	 49.841000  
712.000000	 49.959000  
710.000000	 50.046000  
708.000000	 50.144000  
706.000000	 50.226000  
704.000000	 50.334000  
702.000000	 50.409000  
700.000000	 50.505999  
698.000000	 50.592000  
696.000000	 50.649999  
694.000000	 50.714000  
692.000000	 50.797000  
690.000000	 50.848000  
688.000000	 50.921000  
686.000000	 50.951000  
684.000000	 51.008000  
682.000000	 50.966000  
680.000000	 51.042000  
678.000000	 51.017999  
676.000000	 51.080000  
674.000000	 51.069000  
672.000000	 51.110000  
670.000000	 51.048000  
668.000000	 51.107000  
666.000000	 51.068000  
664.000000	 51.101000  
662.000000	 51.090000  
660.000000	 51.015000  
658.000000	 51.022000  
656.000000	 50.956999  
654.000000	 50.897000  
652.000000	 50.844000  
650.000000	 50.798000  
648.000000	 50.719000  
646.000000	 50.625000  
644.000000	 50.548000  
642.000000	 50.451000  
640.000000	 50.343000  
638.000000	 50.233000  
636.000000	 50.111000  
634.000000	 49.951000  
632.000000	 49.767000  
630.000000	 49.636000  
628.000000	 49.440000  
626.000000	 49.233000  
624.000000	 49.080000  
622.000000	 48.837000  
620.000000	 48.618000  
618.000000	 48.365000  
616.000000	 48.096000  
614.000000	 47.825000  
612.000000	 47.542000  
610.000000	 47.227000  
608.000000	 46.895000  
606.000000	 46.553000  
604.000000	 46.224000  
602.000000	 45.858000  
600.000000	 45.537000  
598.000000	 45.194000  
596.000000	 44.886000  
594.000000	 44.559000  
592.000000	 44.260000  
590.000000	 43.879000  
588.000000	 43.503000  
586.000000	 43.107000  
584.000000	 42.633000  
582.000000	 42.191000  
580.000000	 41.648000  
578.000000	 41.119000  
576.000000	 40.596000  
574.000000	 40.108000  
572.000000	 39.553000  
570.000000	 39.007000  
568.000000	 38.493000  
566.000000	 37.956000  
564.000000	 37.421000  
562.000000	 36.802000  
560.000000	 36.227000  
558.000000	 35.900000  
556.000000	 35.214000  
554.000000	 34.555000  
552.000000	 33.881000  
550.000000	 33.210000  
548.000000	 32.474000  
546.000000	 31.759000  
544.000000	 31.119000  
542.000000	 30.432000  
540.000000	 29.679000  
538.000000	 28.908000  
536.000000	 28.090000  
534.000000	 27.284000  
532.000000	 26.460000  
530.000000	 25.637000  
528.000000	 24.786000  
526.000000	 23.904000  
524.000000	 23.021000  
522.000000	 22.096000  
520.000000	 21.175000  
518.000000	 20.232000  
516.000000	 19.302000  
514.000000	 18.358000  
512.000000	 17.413000  
510.000000	 16.481000  
508.000000	 15.571000  
506.000000	 14.631000  
504.000000	 13.698000  
502.000000	 12.794000  
500.000000	 11.888000  
498.000000	 11.023000  
496.000000	 10.115000  
494.000000	 9.264999   
492.000000	 8.423000   
490.000000	 7.600000   
488.000000	 6.790999   
486.000000	 6.069000   
484.000000	 5.351999   
482.000000	 4.696000   
480.000000	 4.091000   
478.000000	 3.523000   
476.000000	 3.047000   
474.000000	 2.576000   
472.000000	 2.187000   
470.000000	 1.875000   
468.000000	 1.641000   
466.000000	 1.482000   
464.000000	 1.370000   
462.000000	 1.383000   
460.000000	 1.517000   
458.000000	 1.732000   
456.000000	 2.016000   
454.000000	 2.476000   
452.000000	 2.964000   
450.000000	 3.667000   
448.000000	 4.405000   
446.000000	 5.270000   
444.000000	 6.261000   
442.000000	 7.367999   
440.000000	 8.556999   
438.000000	 9.862000   
