Wavelength	Reflectance
1100.000000	12.890000 
1098.000000	12.995000 
1096.000000	13.171000 
1094.000000	13.142000 
1092.000000	13.182000 
1090.000000	13.243000 
1088.000000	13.351000 
1086.000000	13.382000 
1084.000000	13.568000 
1082.000000	13.536000 
1080.000000	13.568000 
1078.000000	13.662000 
1076.000000	13.747000 
1074.000000	13.824000 
1072.000000	13.869000 
1070.000000	13.897000 
1068.000000	14.018000 
1066.000000	14.131000 
1064.000000	14.128000 
1062.000000	14.188000 
1060.000000	14.266000 
1058.000000	14.309000 
1056.000000	14.335000 
1054.000000	14.394000 
1052.000000	14.479000 
1050.000000	14.504000 
1048.000000	14.551000 
1046.000000	14.584000 
1044.000000	14.638000 
1042.000000	14.705000 
1040.000000	14.755000 
1038.000000	14.834000 
1036.000000	14.896000 
1034.000000	14.967000 
1032.000000	15.032000 
1030.000000	15.111000 
1028.000000	15.195000 
1026.000000	15.260000 
1024.000000	15.351000 
1022.000000	15.448000 
1020.000000	15.528000 
1018.000000	15.643000 
1016.000000	15.732000 
1014.000000	15.820000 
1012.000000	15.952000 
1010.000000	16.077000 
1008.000000	16.159000 
1006.000000	16.323000 
1004.000000	16.424000 
1002.000000	16.584000 
1000.000000	16.655000 
998.000000	 16.825000 
996.000000	 16.915000 
994.000000	 17.088000 
992.000000	 17.213000 
990.000000	 17.381000 
988.000000	 17.532000 
986.000000	 17.645000 
984.000000	 17.790000 
982.000000	 17.952000 
980.000000	 18.109000 
978.000000	 18.266000 
976.000000	 18.383000 
974.000000	 18.546000 
972.000000	 18.709000 
970.000000	 18.845000 
968.000000	 19.033000 
966.000000	 19.152000 
964.000000	 19.289000 
962.000000	 19.440000 
960.000000	 19.583000 
958.000000	 19.739000 
956.000000	 19.899000 
954.000000	 20.027000 
952.000000	 20.172000 
950.000000	 20.283000 
948.000000	 20.438000 
946.000000	 20.560000 
944.000000	 20.715000 
942.000000	 20.826000 
940.000000	 20.937000 
938.000000	 21.077000 
936.000000	 21.188000 
934.000000	 21.266000 
932.000000	 21.410000 
930.000000	 21.542000 
928.000000	 21.668000 
926.000000	 21.813000 
924.000000	 22.000000 
922.000000	 22.216000 
920.000000	 22.486000 
918.000000	 22.815000 
916.000000	 23.190000 
914.000000	 23.601000 
912.000000	 23.997000 
910.000000	 24.329000 
908.000000	 24.648000 
906.000000	 25.020000 
904.000000	 25.228000 
902.000000	 25.447000 
900.000000	 25.677000 
898.000000	 25.844000 
896.000000	 26.035000 
894.000000	 26.255000 
892.000000	 26.449000 
890.000000	 26.657000 
888.000000	 26.876000 
886.000000	 27.107000 
884.000000	 27.255000 
882.000000	 27.315000 
880.000000	 27.415000 
878.000000	 27.740000 
876.000000	 28.024000 
874.000000	 28.259000 
872.000000	 28.521000 
870.000000	 28.743000 
868.000000	 29.010000 
866.000000	 29.217000 
864.000000	 29.492000 
862.000000	 29.727000 
860.000000	 29.949000 
858.000000	 30.183000 
856.000000	 30.434000 
854.000000	 30.640000 
852.000000	 30.889000 
850.000000	 31.122000 
848.000000	 31.342000 
846.000000	 31.566000 
844.000000	 31.792000 
842.000000	 31.978000 
840.000000	 32.204000 
838.000000	 32.414000 
836.000000	 32.621000 
834.000000	 32.808000 
832.000000	 32.991000 
830.000000	 33.187000 
828.000000	 33.387000 
826.000000	 33.546000 
824.000000	 33.711000 
822.000000	 33.863000 
820.000000	 34.035000 
818.000000	 34.207000 
816.000000	 34.342000 
814.000000	 34.510000 
812.000000	 34.651000 
810.000000	 34.786000 
808.000000	 34.885000 
806.000000	 35.026000 
804.000000	 35.163000 
802.000000	 35.264000 
800.000000	 35.359000 
798.000000	 35.444000 
796.000000	 35.605000 
794.000000	 35.629000 
792.000000	 35.681000 
790.000000	 35.816000 
788.000000	 35.985000 
786.000000	 36.083000 
784.000000	 36.133000 
782.000000	 36.261000 
780.000000	 36.295000 
778.000000	 36.490000 
776.000000	 36.593000 
774.000000	 36.658000 
772.000000	 36.753000 
770.000000	 36.845000 
768.000000	 36.956000 
766.000000	 37.023000 
764.000000	 37.085000 
762.000000	 37.207000 
760.000000	 37.265000 
758.000000	 37.313000 
756.000000	 37.410000 
754.000000	 37.439000 
752.000000	 37.527000 
750.000000	 37.584000 
748.000000	 37.654000 
746.000000	 37.669000 
744.000000	 37.750000 
742.000000	 37.797000 
740.000000	 37.846999 
738.000000	 37.895000 
736.000000	 37.931000 
734.000000	 37.986000 
732.000000	 38.028000 
730.000000	 38.071000 
728.000000	 38.123000 
726.000000	 38.123000 
724.000000	 38.177000 
722.000000	 38.197000 
720.000000	 38.244000 
718.000000	 38.254000 
716.000000	 38.288000 
714.000000	 38.299000 
712.000000	 38.311000 
710.000000	 38.325000 
708.000000	 38.334000 
706.000000	 38.323000 
704.000000	 38.348000 
702.000000	 38.346000 
700.000000	 38.337000 
698.000000	 38.332000 
696.000000	 38.312000 
694.000000	 38.300000 
692.000000	 38.284000 
690.000000	 38.263000 
688.000000	 38.234000 
686.000000	 38.212000 
684.000000	 38.161000 
682.000000	 38.109000 
680.000000	 38.061000 
678.000000	 37.959000 
676.000000	 37.948000 
674.000000	 37.894000 
672.000000	 37.825000 
670.000000	 37.767000 
668.000000	 37.688000 
666.000000	 37.617000 
664.000000	 37.529000 
662.000000	 37.410000 
660.000000	 37.339000 
658.000000	 37.206000 
656.000000	 37.133000 
654.000000	 37.037000 
652.000000	 36.886000 
650.000000	 36.771000 
648.000000	 36.653000 
646.000000	 36.528000 
644.000000	 36.378000 
642.000000	 36.233000 
640.000000	 36.062000 
638.000000	 35.891000 
636.000000	 35.732000 
634.000000	 35.555000 
632.000000	 35.372000 
630.000000	 35.166000 
628.000000	 34.953000 
626.000000	 34.738000 
624.000000	 34.528000 
622.000000	 34.304000 
620.000000	 34.057000 
618.000000	 33.816000 
616.000000	 33.561000 
614.000000	 33.309000 
612.000000	 33.026000 
610.000000	 32.767000 
608.000000	 32.462999 
606.000000	 32.178000 
604.000000	 31.886000 
602.000000	 31.580000 
600.000000	 31.306000 
598.000000	 31.013000 
596.000000	 30.738000 
594.000000	 30.441000 
592.000000	 30.178000 
590.000000	 29.877000 
588.000000	 29.599000 
586.000000	 29.239000 
584.000000	 28.922000 
582.000000	 28.541000 
580.000000	 28.141000 
578.000000	 27.723000 
576.000000	 27.284000 
574.000000	 26.867000 
572.000000	 26.452000 
570.000000	 25.983000 
568.000000	 25.584000 
566.000000	 25.104000 
564.000000	 24.684000 
562.000000	 24.209000 
560.000000	 23.796000 
558.000000	 23.347000 
556.000000	 22.812000 
554.000000	 22.328000 
552.000000	 21.844000 
550.000000	 21.340000 
548.000000	 20.844000 
546.000000	 20.317000 
544.000000	 19.844000 
542.000000	 19.362000 
540.000000	 18.876000 
538.000000	 18.375000 
536.000000	 17.892000 
534.000000	 17.403000 
532.000000	 16.910000 
530.000000	 16.409000 
528.000000	 15.924000 
526.000000	 15.459000 
524.000000	 14.995000 
522.000000	 14.515000 
520.000000	 14.057000 
518.000000	 13.621000 
516.000000	 13.203000 
