Wavelength	Reflectance
1.500000e+02	33.781424
1.503338e+02	33.799190
1.506676e+02	33.821468
1.510013e+02	33.848228
1.513351e+02	33.870665
1.516689e+02	33.899974
1.520027e+02	33.962718
1.523364e+02	34.042297
1.526702e+02	34.113815
1.530040e+02	34.187266
1.533378e+02	34.284867
1.536716e+02	34.407684
1.540053e+02	34.535751
1.543391e+02	34.674606
1.546729e+02	34.820081
1.550067e+02	34.941193
1.553405e+02	35.018525
1.556742e+02	35.070910
1.560080e+02	35.123300
1.563418e+02	35.176660
1.566756e+02	35.226537
1.570093e+02	35.285877
1.573431e+02	35.395716
1.576769e+02	35.521022
1.580107e+02	35.553070
1.583445e+02	35.485235
1.586782e+02	35.387392
1.590120e+02	35.271072
1.593458e+02	35.131459
1.596796e+02	34.961907
1.600134e+02	34.768493
1.603471e+02	34.546782
1.606809e+02	34.300588
1.610147e+02	34.022958
1.613485e+02	33.738432
1.616822e+02	33.481191
1.620160e+02	33.252766
1.623498e+02	33.062869
1.626836e+02	32.882885
1.630174e+02	32.664030
1.633511e+02	32.314010
1.636849e+02	31.898831
1.640187e+02	31.578572
1.643525e+02	31.394380
1.646862e+02	31.243167
1.650200e+02	31.042589
1.653538e+02	30.637321
1.656876e+02	30.139991
1.660214e+02	29.829495
1.663551e+02	29.720162
1.666889e+02	29.646352
1.670227e+02	29.550800
1.673565e+02	29.377268
1.676903e+02	29.153187
1.680240e+02	28.939809
1.683578e+02	28.750672
1.686916e+02	28.566046
1.690254e+02	28.385301
1.693591e+02	28.199474
1.696929e+02	28.013772
1.700267e+02	27.844629
1.703605e+02	27.697834
1.706943e+02	27.560049
1.710280e+02	27.411817
1.713618e+02	27.193486
1.716956e+02	26.940229
1.720294e+02	26.756449
1.723632e+02	26.657623
1.726969e+02	26.579119
1.730307e+02	26.480874
1.733645e+02	26.323489
1.736983e+02	26.144763
1.740320e+02	26.007792
1.743658e+02	25.909074
1.746996e+02	25.812480
1.750334e+02	25.708828
1.753672e+02	25.587254
1.757009e+02	25.454671
1.760347e+02	25.325802
1.763685e+02	25.179690
1.767023e+02	25.047875
1.770360e+02	24.983512
1.773698e+02	24.959247
1.777036e+02	24.939015
1.780374e+02	24.922438
1.783712e+02	24.874355
1.787049e+02	24.811673
1.790387e+02	24.778683
1.793725e+02	24.774253
1.797063e+02	24.781428
1.800401e+02	24.793933
1.803738e+02	24.804050
1.807076e+02	24.809297
1.810414e+02	24.806280
1.813752e+02	24.779332
1.817089e+02	24.732849
1.820427e+02	24.695625
1.823765e+02	24.682797
1.827103e+02	24.678175
1.830441e+02	24.657375
1.833778e+02	24.572494
1.837116e+02	24.454414
1.840454e+02	24.395763
1.843792e+02	24.379163
1.847130e+02	24.357620
1.850467e+02	24.334552
1.853805e+02	24.271875
1.857143e+02	24.172338
1.860481e+02	24.072169
1.863818e+02	23.962133
1.867156e+02	23.846975
1.870494e+02	23.763666
1.873832e+02	23.701407
1.877170e+02	23.643356
1.880507e+02	23.597083
1.883845e+02	23.571374
1.887183e+02	23.558065
1.890521e+02	23.539389
1.893858e+02	23.514413
1.897196e+02	23.486851
1.900534e+02	23.452870
1.903872e+02	23.409167
1.907210e+02	23.358572
1.910547e+02	23.308025
1.913885e+02	23.293681
1.917223e+02	23.309467
1.920561e+02	23.323826
1.923899e+02	23.332783
1.927236e+02	23.346276
1.930574e+02	23.367094
1.933912e+02	23.386753
1.937250e+02	23.410833
1.940587e+02	23.454432
1.943925e+02	23.543006
1.947263e+02	23.664557
1.950601e+02	23.793223
1.953939e+02	23.936390
1.957276e+02	24.090854
1.960614e+02	24.239921
1.963952e+02	24.379737
1.967290e+02	24.519024
1.970628e+02	24.663661
1.973965e+02	24.802174
1.977303e+02	24.966329
1.980641e+02	25.202242
1.983979e+02	25.555983
1.987316e+02	26.013128
1.990654e+02	26.495341
1.993992e+02	27.087254
1.997330e+02	27.604171
2.000668e+02	27.851352
2.004005e+02	29.492621
2.007343e+02	35.387037
2.010681e+02	43.412375
2.014019e+02	45.565395
2.017356e+02	39.434888
2.020694e+02	28.184933
2.024032e+02	19.973297
2.027370e+02	13.304695
2.030708e+02	6.522706
2.034045e+02	5.736926
2.037383e+02	22.586394
2.040721e+02	36.632431
2.044059e+02	42.705209
2.047397e+02	47.236431
2.050734e+02	51.397405
2.054072e+02	55.397632
2.057410e+02	58.696813
2.060748e+02	61.006812
2.064085e+02	62.652422
2.067423e+02	64.017091
2.070761e+02	65.285007
2.074099e+02	66.459519
2.077437e+02	67.521728
2.080774e+02	68.486765
2.084112e+02	69.361378
2.087450e+02	70.150332
2.090788e+02	70.859278
2.094126e+02	71.493396
2.097463e+02	72.057389
2.100801e+02	72.555367
2.104139e+02	72.991038
2.107477e+02	73.367640
2.110814e+02	73.688027
2.114152e+02	73.954749
2.117490e+02	74.169965
2.120828e+02	74.335450
2.124166e+02	74.452713
2.127503e+02	74.522989
2.130841e+02	74.547151
2.134179e+02	74.525837
2.137517e+02	74.459449
2.140854e+02	74.348312
2.144192e+02	74.192384
2.147530e+02	73.991090
2.150868e+02	73.744041
2.154206e+02	73.450488
2.157543e+02	73.109370
2.160881e+02	72.719469
2.164219e+02	72.279273
2.167557e+02	71.787024
2.170895e+02	71.240767
2.174232e+02	70.638236
2.177570e+02	69.976952
2.180908e+02	69.254312
2.184246e+02	68.467228
2.187583e+02	67.612090
2.190921e+02	66.685638
2.194259e+02	65.684075
2.197597e+02	64.603316
2.200935e+02	63.439057
2.204272e+02	62.186769
2.207610e+02	60.842020
2.210948e+02	59.400289
2.214286e+02	57.856974
2.217623e+02	56.207893
2.220961e+02	54.449294
2.224299e+02	52.577820
2.227637e+02	50.591262
2.230975e+02	48.489009
2.234312e+02	46.271988
2.237650e+02	43.944076
2.240988e+02	41.512428
2.244326e+02	38.987783
2.247664e+02	36.386640
2.251001e+02	33.730878
2.254339e+02	31.048304
2.257677e+02	28.374372
2.261015e+02	25.751435
2.264352e+02	23.227893
2.267690e+02	20.857297
2.271028e+02	18.695341
2.274366e+02	16.796334
2.277704e+02	15.210751
2.281041e+02	13.980122
2.284379e+02	13.133287
2.287717e+02	12.684751
2.291055e+02	12.633440
2.294393e+02	12.963403
2.297730e+02	13.645781
2.301068e+02	14.641603
2.304406e+02	15.906344
2.307744e+02	17.393086
2.311081e+02	19.054431
2.314419e+02	20.846346
2.317757e+02	22.729753
2.321095e+02	24.667318
2.324433e+02	26.634037
2.327770e+02	28.603117
2.331108e+02	30.556457
2.334446e+02	32.478342
2.337784e+02	34.358724
2.341121e+02	36.188655
2.344459e+02	37.962396
2.347797e+02	39.677270
2.351135e+02	41.330387
2.354473e+02	42.921025
2.357810e+02	44.450180
2.361148e+02	45.916521
2.364486e+02	47.323300
2.367824e+02	48.670825
2.371162e+02	49.961171
2.374499e+02	51.196448
2.377837e+02	52.378524
2.381175e+02	53.510351
2.384513e+02	54.590377
2.387850e+02	55.624562
2.391188e+02	56.612465
2.394526e+02	57.556984
2.397864e+02	58.458452
2.401202e+02	59.319022
2.404539e+02	60.140622
2.407877e+02	60.923797
2.411215e+02	61.670360
2.414553e+02	62.381482
2.417891e+02	63.058216
2.421228e+02	63.701608
2.424566e+02	64.312658
2.427904e+02	64.892782
2.431242e+02	65.442450
2.434579e+02	65.962742
2.437917e+02	66.454823
2.441255e+02	66.919068
2.444593e+02	67.356872
2.447931e+02	67.768211
2.451268e+02	68.154993
2.454606e+02	68.517098
2.457944e+02	68.856077
2.461282e+02	69.171788
2.464619e+02	69.465485
2.467957e+02	69.737570
2.471295e+02	69.988848
2.474633e+02	70.220087
2.477971e+02	70.431844
2.481308e+02	70.624585
2.484646e+02	70.798844
2.487984e+02	70.955516
2.491322e+02	71.094881
2.494660e+02	71.217255
2.497997e+02	71.323482
2.501335e+02	71.413954
2.504673e+02	71.489008
2.508011e+02	71.549058
2.511348e+02	71.594569
2.514686e+02	71.625883
2.518024e+02	71.643280
2.521362e+02	71.647134
2.524700e+02	71.637680
2.528037e+02	71.615257
2.531375e+02	71.580107
2.534713e+02	71.532493
2.538051e+02	71.472554
2.541389e+02	71.400403
2.544726e+02	71.316459
2.548064e+02	71.220811
2.551402e+02	71.113470
2.554740e+02	70.994521
2.558077e+02	70.864054
2.561415e+02	70.722136
2.564753e+02	70.568784
2.568091e+02	70.403982
2.571429e+02	70.227727
2.574766e+02	70.039991
2.578104e+02	69.840686
2.581442e+02	69.629688
2.584780e+02	69.406812
2.588117e+02	69.171900
2.591455e+02	68.924829
2.594793e+02	68.665424
2.598131e+02	68.393241
2.601469e+02	68.108081
2.604806e+02	67.809702
2.608144e+02	67.497643
2.611482e+02	67.171347
2.614820e+02	66.830525
2.618158e+02	66.474815
2.621495e+02	66.103598
2.624833e+02	65.716349
2.628171e+02	65.312300
2.631509e+02	64.890936
2.634846e+02	64.451852
2.638184e+02	63.994264
2.641522e+02	63.517323
2.644860e+02	63.020416
2.648198e+02	62.502840
2.651535e+02	61.963848
2.654873e+02	61.402557
2.658211e+02	60.818459
2.661549e+02	60.210715
2.664887e+02	59.578688
2.668224e+02	58.921609
2.671562e+02	58.238946
2.674900e+02	57.530019
2.678238e+02	56.794302
2.681575e+02	56.031426
2.684913e+02	55.240899
2.688251e+02	54.422670
2.691589e+02	53.576428
2.694927e+02	52.702333
2.698264e+02	51.800220
2.701602e+02	50.870714
2.704940e+02	49.914043
2.708278e+02	48.931304
2.711615e+02	47.923203
2.714953e+02	46.891117
2.718291e+02	45.836307
2.721629e+02	44.760348
2.724967e+02	43.665743
2.728304e+02	42.555300
2.731642e+02	41.431077
2.734980e+02	40.295430
2.738318e+02	39.152568
2.741656e+02	38.005994
2.744993e+02	36.859986
2.748331e+02	35.718479
2.751669e+02	34.585584
2.755007e+02	33.465790
2.758344e+02	32.365222
2.761682e+02	31.288430
2.765020e+02	30.240212
2.768358e+02	29.225535
2.771696e+02	28.249637
2.775033e+02	27.317401
2.778371e+02	26.433878
2.781709e+02	25.603206
2.785047e+02	24.829353
2.788385e+02	24.116235
2.791722e+02	23.467355
2.795060e+02	22.885195
2.798398e+02	22.371973
2.801736e+02	21.929402
2.805073e+02	21.558888
2.808411e+02	21.260427
2.811749e+02	21.034300
2.815087e+02	20.879374
2.818425e+02	20.795003
2.821762e+02	20.778899
2.825100e+02	20.829593
2.828438e+02	20.942775
2.831776e+02	21.116338
2.835113e+02	21.345532
2.838451e+02	21.627892
2.841789e+02	21.957071
2.845127e+02	22.330806
2.848465e+02	22.741618
2.851802e+02	23.188349
2.855140e+02	23.659992
2.858478e+02	24.160894
2.861816e+02	24.675691
2.865154e+02	25.210097
2.868491e+02	25.760941
2.871829e+02	26.311313
2.875167e+02	26.871153
2.878505e+02	27.428733
2.881842e+02	27.988218
2.885180e+02	28.541639
2.888518e+02	29.091609
2.891856e+02	29.632467
2.895194e+02	30.166727
2.898531e+02	30.690156
2.901869e+02	31.204939
2.905207e+02	31.707874
2.908545e+02	32.200636
2.911883e+02	32.681187
2.915220e+02	33.152040
2.918558e+02	33.611483
2.921896e+02	34.060994
2.925234e+02	34.499572
2.928571e+02	34.929132
2.931909e+02	35.348914
2.935247e+02	35.760248
2.938585e+02	36.162728
2.941923e+02	36.557640
2.945260e+02	36.944781
2.948598e+02	37.325773
2.951936e+02	37.700369
2.955274e+02	38.068728
2.958611e+02	38.430944
2.961949e+02	38.788432
2.965287e+02	39.141130
2.968625e+02	39.489095
2.971963e+02	39.832407
2.975300e+02	40.171390
2.978638e+02	40.506133
2.981976e+02	40.837026
2.985314e+02	41.164163
2.988652e+02	41.487564
2.991989e+02	41.807338
2.995327e+02	42.123367
2.998665e+02	42.435702
3.002003e+02	42.744434
3.005340e+02	43.049671
3.008678e+02	43.351333
3.012016e+02	43.649501
3.015354e+02	43.944034
3.018692e+02	44.234929
3.022029e+02	44.522155
3.025367e+02	44.805662
3.028705e+02	45.085575
3.032043e+02	45.362072
3.035381e+02	45.635024
3.038718e+02	45.904071
3.042056e+02	46.169596
3.045394e+02	46.431446
3.048732e+02	46.689501
3.052069e+02	46.944070
3.055407e+02	47.194954
3.058745e+02	47.442248
3.062083e+02	47.685865
3.065421e+02	47.925833
3.068758e+02	48.162094
3.072096e+02	48.394763
3.075434e+02	48.623819
3.078772e+02	48.849288
3.082109e+02	49.071150
3.085447e+02	49.289392
3.088785e+02	49.503899
3.092123e+02	49.714829
3.095461e+02	49.922308
3.098798e+02	50.126031
3.102136e+02	50.326129
3.105474e+02	50.522796
3.108812e+02	50.715733
3.112150e+02	50.905110
3.115487e+02	51.090893
3.118825e+02	51.273182
3.122163e+02	51.451853
3.125501e+02	51.626972
3.128838e+02	51.798543
3.132176e+02	51.966629
3.135514e+02	52.131197
3.138852e+02	52.292240
3.142190e+02	52.449803
3.145527e+02	52.603913
3.148865e+02	52.754583
3.152203e+02	52.901715
3.155541e+02	53.045392
3.158879e+02	53.185605
3.162216e+02	53.322409
3.165554e+02	53.455845
3.168892e+02	53.585977
3.172230e+02	53.712737
3.175567e+02	53.836149
3.178905e+02	53.956231
3.182243e+02	54.072983
3.185581e+02	54.186466
3.188919e+02	54.296719
3.192256e+02	54.403770
3.195594e+02	54.507567
3.198932e+02	54.608159
3.202270e+02	54.705596
3.205607e+02	54.799934
3.208945e+02	54.891141
3.212283e+02	54.979219
3.215621e+02	55.064252
3.218959e+02	55.146311
3.222296e+02	55.225393
3.225634e+02	55.301468
3.228972e+02	55.374586
3.232310e+02	55.444796
3.235648e+02	55.512137
3.238985e+02	55.576608
3.242323e+02	55.638228
3.245661e+02	55.697050
3.248999e+02	55.753113
3.252336e+02	55.806440
3.255674e+02	55.857061
3.259012e+02	55.905002
3.262350e+02	55.950293
3.265688e+02	55.992962
3.269025e+02	56.033049
3.272363e+02	56.070581
3.275701e+02	56.105595
3.279039e+02	56.138122
3.282377e+02	56.168186
3.285714e+02	56.195816
3.289052e+02	56.221036
3.292390e+02	56.243903
3.295728e+02	56.264438
3.299065e+02	56.282656
3.302403e+02	56.298560
3.305741e+02	56.312219
3.309079e+02	56.323685
3.312417e+02	56.332972
3.315754e+02	56.340125
3.319092e+02	56.345153
3.322430e+02	56.348098
3.325768e+02	56.348970
3.329105e+02	56.347811
3.332443e+02	56.344631
3.335781e+02	56.339479
3.339119e+02	56.332423
3.342457e+02	56.323458
3.345794e+02	56.312624
3.349132e+02	56.299918
3.352470e+02	56.285406
3.355808e+02	56.269100
3.359146e+02	56.251035
3.362483e+02	56.231250
3.365821e+02	56.209748
3.369159e+02	56.186614
3.372497e+02	56.161832
3.375834e+02	56.135460
3.379172e+02	56.107489
3.382510e+02	56.077971
3.385848e+02	56.046954
3.389186e+02	56.014426
3.392523e+02	55.980455
3.395861e+02	55.945012
3.399199e+02	55.908173
3.402537e+02	55.869918
3.405874e+02	55.830304
3.409212e+02	55.789384
3.412550e+02	55.747132
3.415888e+02	55.703636
3.419226e+02	55.658844
3.422563e+02	55.612850
3.425901e+02	55.565632
3.429239e+02	55.517226
3.432577e+02	55.467694
3.435915e+02	55.416978
3.439252e+02	55.365219
3.442590e+02	55.312315
3.445928e+02	55.258411
3.449266e+02	55.203492
3.452603e+02	55.147558
3.455941e+02	55.090755
3.459279e+02	55.032902
3.462617e+02	54.974310
3.465955e+02	54.914679
3.469292e+02	54.854348
3.472630e+02	54.793398
3.475968e+02	54.731425
3.479306e+02	54.669092
3.482644e+02	54.606081
3.485981e+02	54.542030
3.489319e+02	54.477595
3.492657e+02	54.412926
3.495995e+02	54.347534
3.499332e+02	54.281962
3.502670e+02	54.215861
3.506008e+02	54.149472
3.509346e+02	54.082772
3.512684e+02	54.015687
3.516021e+02	53.948419
3.519359e+02	53.880741
3.522697e+02	53.812853
3.526035e+02	53.744589
3.529372e+02	53.675949
3.532710e+02	53.606955
3.536048e+02	53.537343
3.539386e+02	53.467298
3.542724e+02	53.396400
3.546061e+02	53.324747
3.549399e+02	53.252127
3.552737e+02	53.178154
3.556075e+02	53.103197
3.559413e+02	53.026070
3.562750e+02	52.947891
3.566088e+02	52.867055
3.569426e+02	52.781995
3.572764e+02	52.696012
3.576101e+02	52.608811
