Wavelength	Reflectance
1.500000e+02	33.781424
1.503338e+02	33.799190
1.506676e+02	33.821468
1.510013e+02	33.848228
1.513351e+02	33.870665
1.516689e+02	33.899974
1.520027e+02	33.962718
1.523364e+02	34.042297
1.526702e+02	34.113815
1.530040e+02	34.187266
1.533378e+02	34.284867
1.536716e+02	34.407684
1.540053e+02	34.535751
1.543391e+02	34.674606
1.546729e+02	34.820081
1.550067e+02	34.941193
1.553405e+02	35.018525
1.556742e+02	35.070910
1.560080e+02	35.123300
1.563418e+02	35.176660
1.566756e+02	35.226537
1.570093e+02	35.285877
1.573431e+02	35.395716
1.576769e+02	35.521022
1.580107e+02	35.553071
1.583445e+02	35.485236
1.586782e+02	35.387392
1.590120e+02	35.271072
1.593458e+02	35.131459
1.596796e+02	34.961906
1.600134e+02	34.768491
1.603471e+02	34.546778
1.606809e+02	34.300578
1.610147e+02	34.022938
1.613485e+02	33.738401
1.616822e+02	33.481145
1.620160e+02	33.252703
1.623498e+02	33.062792
1.626836e+02	32.882802
1.630174e+02	32.663947
1.633511e+02	32.313967
1.636849e+02	31.898984
1.640187e+02	31.579152
1.643525e+02	31.395449
1.646862e+02	31.244816
1.650200e+02	31.045161
1.653538e+02	30.642071
1.656876e+02	30.147904
1.660214e+02	29.839343
1.663551e+02	29.730648
1.666889e+02	29.656965
1.670227e+02	29.560966
1.673565e+02	29.385062
1.676903e+02	29.155635
1.680240e+02	28.934948
1.683578e+02	28.737523
1.686916e+02	28.543839
1.690254e+02	28.353481
1.693591e+02	28.156496
1.696929e+02	27.957957
1.700267e+02	27.775465
1.703605e+02	27.613512
1.706943e+02	27.459695
1.710280e+02	27.303090
1.713618e+02	27.094306
1.716956e+02	26.868854
1.720294e+02	26.715374
1.723632e+02	26.639629
1.726969e+02	26.583937
1.730307e+02	26.514334
1.733645e+02	26.399567
1.736983e+02	26.269061
1.740320e+02	26.172991
1.743658e+02	26.111896
1.746996e+02	26.057741
1.750334e+02	25.999105
1.753672e+02	25.922489
1.757009e+02	25.830424
1.760347e+02	25.730957
1.763685e+02	25.592799
1.767023e+02	25.442870
1.770360e+02	25.364664
1.773698e+02	25.344973
1.777036e+02	25.329680
1.780374e+02	25.305752
1.783712e+02	25.192630
1.787049e+02	25.010684
1.790387e+02	24.869202
1.793725e+02	24.784806
1.797063e+02	24.709321
1.800401e+02	24.628087
1.803738e+02	24.538644
1.807076e+02	24.442419
1.810414e+02	24.336806
1.813752e+02	24.222865
1.817089e+02	24.117369
1.820427e+02	24.027093
1.823765e+02	23.942475
1.827103e+02	23.850457
1.830441e+02	23.743225
1.833778e+02	23.567983
1.837116e+02	23.387215
1.840454e+02	23.314299
1.843792e+02	23.317702
1.847130e+02	23.332779
1.850467e+02	23.346246
1.853805e+02	23.333966
1.857143e+02	23.300919
1.860481e+02	23.263433
1.863818e+02	23.207885
1.867156e+02	23.147542
1.870494e+02	23.111859
1.873832e+02	23.087372
1.877170e+02	23.071164
1.880507e+02	23.080205
1.883845e+02	23.124153
1.887183e+02	23.180690
1.890521e+02	23.223547
1.893858e+02	23.256035
1.897196e+02	23.286148
1.900534e+02	23.311967
1.903872e+02	23.328729
1.907210e+02	23.340918
1.910547e+02	23.356272
1.913885e+02	23.384001
1.917223e+02	23.420406
1.920561e+02	23.457851
1.923899e+02	23.494363
1.927236e+02	23.533626
1.930574e+02	23.578807
1.933912e+02	23.626078
1.937250e+02	23.674616
1.940587e+02	23.727276
1.943925e+02	23.792422
1.947263e+02	23.867464
1.950601e+02	23.943889
1.953939e+02	24.024263
1.957276e+02	24.107225
1.960614e+02	24.184147
1.963952e+02	24.245250
1.967290e+02	24.290986
1.970628e+02	24.325037
1.973965e+02	24.318887
1.977303e+02	24.272898
1.980641e+02	24.212847
1.983979e+02	24.120427
1.987316e+02	24.000638
1.990654e+02	23.922319
1.993992e+02	23.934360
1.997330e+02	23.987693
2.000668e+02	23.868254
2.004005e+02	21.965064
2.007343e+02	16.267875
2.010681e+02	10.968402
2.014019e+02	20.371706
2.017356e+02	45.995416
2.020694e+02	57.377724
2.024032e+02	60.091965
2.027370e+02	61.776678
2.030708e+02	63.477356
2.034045e+02	68.296971
2.037383e+02	73.459350
2.040721e+02	74.596094
2.044059e+02	73.560650
2.047397e+02	72.457853
2.050734e+02	71.088823
2.054072e+02	69.294259
2.057410e+02	67.241745
2.060748e+02	65.292441
2.064085e+02	63.526185
2.067423e+02	61.752209
2.070761e+02	59.775765
2.074099e+02	57.574806
2.077437e+02	55.180740
2.080774e+02	52.569183
2.084112e+02	49.731111
2.087450e+02	46.668370
2.090788e+02	43.387545
2.094126e+02	39.906712
2.097463e+02	36.261097
2.100801e+02	32.508248
2.104139e+02	28.732128
2.107477e+02	25.047836
2.110814e+02	21.599925
2.114152e+02	18.553950
2.117490e+02	16.081159
2.120828e+02	14.335700
2.124166e+02	13.427816
2.127503e+02	13.403988
2.130841e+02	14.238606
2.134179e+02	15.841351
2.137517e+02	18.076433
2.140854e+02	20.787106
2.144192e+02	23.818218
2.147530e+02	27.030773
2.150868e+02	30.310495
2.154206e+02	33.570289
2.157543e+02	36.747442
2.160881e+02	39.798420
2.164219e+02	42.696490
2.167557e+02	45.426670
2.170895e+02	47.982039
2.174232e+02	50.362271
2.177570e+02	52.570843
2.180908e+02	54.613563
2.184246e+02	56.498191
2.187583e+02	58.232912
2.190921e+02	59.826413
2.194259e+02	61.287659
2.197597e+02	62.625109
2.200935e+02	63.846723
2.204272e+02	64.960316
2.207610e+02	65.973001
2.210948e+02	66.891292
2.214286e+02	67.721385
2.217623e+02	68.468655
2.220961e+02	69.138200
2.224299e+02	69.734708
2.227637e+02	70.262055
2.230975e+02	70.723851
2.234312e+02	71.123400
2.237650e+02	71.463602
2.240988e+02	71.746989
2.244326e+02	71.975815
2.247664e+02	72.152030
2.251001e+02	72.277295
2.254339e+02	72.352965
2.257677e+02	72.380258
2.261015e+02	72.360174
2.264352e+02	72.293490
2.267690e+02	72.180822
2.271028e+02	72.022651
2.274366e+02	71.819143
2.277704e+02	71.570577
2.281041e+02	71.277107
2.284379e+02	70.938456
2.287717e+02	70.554455
2.291055e+02	70.124822
2.294393e+02	69.649287
2.297730e+02	69.127332
2.301068e+02	68.558140
2.304406e+02	67.941290
2.307744e+02	67.276213
2.311081e+02	66.562144
2.314419e+02	65.798019
2.317757e+02	64.983066
2.321095e+02	64.115791
2.324433e+02	63.196485
2.327770e+02	62.223286
2.331108e+02	61.195735
2.334446e+02	60.112006
2.337784e+02	58.971988
2.341121e+02	57.774291
2.344459e+02	56.517454
2.347797e+02	55.201716
2.351135e+02	53.825776
2.354473e+02	52.389150
2.357810e+02	50.892003
2.361148e+02	49.333232
2.364486e+02	47.714763
2.367824e+02	46.036636
2.371162e+02	44.300446
2.374499e+02	42.509588
2.377837e+02	40.666155
2.381175e+02	38.778909
2.384513e+02	36.846230
2.387850e+02	34.883878
2.391188e+02	32.898650
2.394526e+02	30.903849
2.397864e+02	28.913105
2.401202e+02	26.944695
2.404539e+02	25.018638
2.407877e+02	23.157173
2.411215e+02	21.385749
2.414553e+02	19.730499
2.417891e+02	18.219089
2.421228e+02	16.879174
2.424566e+02	15.736459
2.427904e+02	14.815012
2.431242e+02	14.134269
2.434579e+02	13.708709
2.437917e+02	13.547198
2.441255e+02	13.651115
2.444593e+02	14.016220
2.447931e+02	14.630342
2.451268e+02	15.477889
2.454606e+02	16.536534
2.457944e+02	17.782492
2.461282e+02	19.188230
2.464619e+02	20.727017
2.467957e+02	22.371730
2.471295e+02	24.096899
2.474633e+02	25.879216
2.477971e+02	27.697411
2.481308e+02	29.532364
2.484646e+02	31.368255
2.487984e+02	33.192138
2.491322e+02	34.992296
2.494660e+02	36.759520
2.497997e+02	38.487431
2.501335e+02	40.170520
2.504673e+02	41.804638
2.508011e+02	43.387047
2.511348e+02	44.916050
2.514686e+02	46.390774
2.518024e+02	47.810807
2.521362e+02	49.176294
2.524700e+02	50.487939
2.528037e+02	51.746854
2.531375e+02	52.954155
2.534713e+02	54.111348
2.538051e+02	55.219890
2.541389e+02	56.281260
2.544726e+02	57.297560
2.548064e+02	58.270365
2.551402e+02	59.201212
2.554740e+02	60.091791
2.558077e+02	60.943663
2.561415e+02	61.758505
2.564753e+02	62.537937
2.568091e+02	63.283368
2.571429e+02	63.996209
2.574766e+02	64.677990
2.578104e+02	65.329962
2.581442e+02	65.953335
2.584780e+02	66.549230
2.588117e+02	67.118691
2.591455e+02	67.662897
2.594793e+02	68.182913
2.598131e+02	68.679376
2.601469e+02	69.153227
2.604806e+02	69.605533
2.608144e+02	70.036775
2.611482e+02	70.447275
2.614820e+02	70.838021
2.618158e+02	71.209774
2.621495e+02	71.562730
2.624833e+02	71.897382
2.628171e+02	72.213934
2.631509e+02	72.512882
2.634846e+02	72.794924
2.638184e+02	73.060154
2.641522e+02	73.308570
2.644860e+02	73.540506
2.648198e+02	73.756185
2.651535e+02	73.955769
2.654873e+02	74.139389
2.658211e+02	74.307265
2.661549e+02	74.459481
2.664887e+02	74.596016
2.668224e+02	74.716973
2.671562e+02	74.822525
2.674900e+02	74.912652
2.678238e+02	74.987322
2.681575e+02	75.046694
2.684913e+02	75.090840
2.688251e+02	75.119755
2.691589e+02	75.133411
2.694927e+02	75.131971
2.698264e+02	75.115407
2.701602e+02	75.083823
2.704940e+02	75.037190
2.708278e+02	74.975610
2.711615e+02	74.899114
2.714953e+02	74.807861
2.718291e+02	74.701840
2.721629e+02	74.581033
2.724967e+02	74.445687
2.728304e+02	74.296067
2.731642e+02	74.132087
2.734980e+02	73.953667
2.738318e+02	73.761173
2.741656e+02	73.554725
2.744993e+02	73.334592
2.748331e+02	73.100871
2.751669e+02	72.853556
2.755007e+02	72.592753
2.758344e+02	72.319124
2.761682e+02	72.032727
2.765020e+02	71.733644
2.768358e+02	71.422037
2.771696e+02	71.098204
2.775033e+02	70.762340
2.778371e+02	70.414823
2.781709e+02	70.055680
2.785047e+02	69.684960
2.788385e+02	69.302893
2.791722e+02	68.909682
2.795060e+02	68.505147
2.798398e+02	68.089177
2.801736e+02	67.661610
2.805073e+02	67.222434
2.808411e+02	66.770847
2.811749e+02	66.306634
2.815087e+02	65.828780
2.818425e+02	65.337024
2.821762e+02	64.830185
2.825100e+02	64.308105
2.828438e+02	63.768291
2.831776e+02	63.210417
2.835113e+02	62.632741
2.838451e+02	62.035139
2.841789e+02	61.415000
2.845127e+02	60.772628
2.848465e+02	60.104959
2.851802e+02	59.413149
2.855140e+02	58.692632
2.858478e+02	57.948300
2.861816e+02	57.172404
2.865154e+02	56.370944
2.868491e+02	55.545216
2.871829e+02	54.685424
2.875167e+02	53.801619
2.878505e+02	52.887506
2.881842e+02	51.949721
2.885180e+02	50.984267
2.888518e+02	49.996219
2.891856e+02	48.983106
2.895194e+02	47.950545
2.898531e+02	46.896722
2.901869e+02	45.826705
2.905207e+02	44.739239
2.908545e+02	43.638429
2.911883e+02	42.524013
2.915220e+02	41.401937
2.918558e+02	40.271495
2.921896e+02	39.136541
2.925234e+02	37.997205
2.928571e+02	36.858246
2.931909e+02	35.719560
2.935247e+02	34.584958
2.938585e+02	33.454617
2.941923e+02	32.332254
2.945260e+02	31.218197
2.948598e+02	30.116553
2.951936e+02	29.027346
2.955274e+02	27.952655
2.958611e+02	26.892969
2.961949e+02	25.851863
2.965287e+02	24.829625
2.968625e+02	23.828029
2.971963e+02	22.847548
2.975300e+02	21.890218
2.978638e+02	20.956563
2.981976e+02	20.048498
2.985314e+02	19.166634
2.988652e+02	18.312416
2.991989e+02	17.486486
2.995327e+02	16.689955
2.998665e+02	15.923428
3.002003e+02	15.188138
3.005340e+02	14.484771
3.008678e+02	13.814171
3.012016e+02	13.176952
3.015354e+02	12.573744
3.018692e+02	12.005037
3.022029e+02	11.471374
3.025367e+02	10.973151
3.028705e+02	10.510821
3.032043e+02	10.084856
3.035381e+02	9.695274
3.038718e+02	9.342097
3.042056e+02	9.025318
3.045394e+02	8.744975
3.048732e+02	8.500915
3.052069e+02	8.292989
3.055407e+02	8.120856
3.058745e+02	7.984129
3.062083e+02	7.882317
3.065421e+02	7.814861
3.068758e+02	7.781123
3.072096e+02	7.780487
3.075434e+02	7.812196
3.078772e+02	7.875451
3.082109e+02	7.969379
3.085447e+02	8.093051
3.088785e+02	8.245433
3.092123e+02	8.425630
3.095461e+02	8.632709
3.098798e+02	8.865378
3.102136e+02	9.122639
3.105474e+02	9.403565
3.108812e+02	9.706787
3.112150e+02	10.031331
3.115487e+02	10.376019
3.118825e+02	10.739819
3.122163e+02	11.121496
3.125501e+02	11.520014
3.128838e+02	11.934248
3.132176e+02	12.363166
3.135514e+02	12.805682
3.138852e+02	13.260749
3.142190e+02	13.727378
3.145527e+02	14.204578
3.148865e+02	14.691405
3.152203e+02	15.186831
3.155541e+02	15.690037
3.158879e+02	16.200109
3.162216e+02	16.716266
3.165554e+02	17.237709
3.168892e+02	17.763715
3.172230e+02	18.293481
3.175567e+02	18.826334
3.178905e+02	19.361589
3.182243e+02	19.898583
3.185581e+02	20.436769
3.188919e+02	20.975582
3.192256e+02	21.514502
3.195594e+02	22.052970
3.198932e+02	22.590542
3.202270e+02	23.126762
3.205607e+02	23.661259
3.208945e+02	24.193598
3.212283e+02	24.723411
3.215621e+02	25.250403
3.218959e+02	25.774272
3.222296e+02	26.294719
3.225634e+02	26.811446
3.228972e+02	27.324225
3.232310e+02	27.832837
3.235648e+02	28.337105
3.238985e+02	28.836798
3.242323e+02	29.331737
3.245661e+02	29.821811
3.248999e+02	30.306900
3.252336e+02	30.786863
3.255674e+02	31.261579
3.259012e+02	31.730958
3.262350e+02	32.194920
3.265688e+02	32.653409
3.269025e+02	33.106373
3.272363e+02	33.553769
3.275701e+02	33.995557
3.279039e+02	34.431690
3.282377e+02	34.862148
3.285714e+02	35.286923
3.289052e+02	35.706000
3.292390e+02	36.119415
3.295728e+02	36.527179
3.299065e+02	36.929274
3.302403e+02	37.325690
3.305741e+02	37.716502
3.309079e+02	38.101753
3.312417e+02	38.481460
3.315754e+02	38.855684
3.319092e+02	39.224442
3.322430e+02	39.587783
3.325768e+02	39.945740
3.329105e+02	40.298377
3.332443e+02	40.645731
3.335781e+02	40.987880
3.339119e+02	41.324916
3.342457e+02	41.656864
3.345794e+02	41.983800
3.349132e+02	42.305746
3.352470e+02	42.622822
3.355808e+02	42.935091
3.359146e+02	43.242607
3.362483e+02	43.545426
3.365821e+02	43.843608
3.369159e+02	44.137293
3.372497e+02	44.426506
3.375834e+02	44.711348
3.379172e+02	44.991853
3.382510e+02	45.268111
3.385848e+02	45.540216
3.389186e+02	45.808201
3.392523e+02	46.072175
3.395861e+02	46.332158
3.399199e+02	46.588281
3.402537e+02	46.840583
3.405874e+02	47.089151
3.409212e+02	47.334075
3.412550e+02	47.575377
3.415888e+02	47.813186
3.419226e+02	48.047494
3.422563e+02	48.278453
3.425901e+02	48.506104
3.429239e+02	48.730512
3.432577e+02	48.951765
3.435915e+02	49.169865
3.439252e+02	49.384980
3.442590e+02	49.597063
3.445928e+02	49.806302
3.449266e+02	50.012741
3.452603e+02	50.216416
3.455941e+02	50.417490
3.459279e+02	50.615852
3.462617e+02	50.811830
3.465955e+02	51.005209
3.469292e+02	51.196330
3.472630e+02	51.385310
3.475968e+02	51.571842
3.479306e+02	51.756562
3.482644e+02	51.939235
3.485981e+02	52.119608
3.489319e+02	52.298288
3.492657e+02	52.475470
3.495995e+02	52.650818
3.499332e+02	52.824841
3.502670e+02	52.997290
3.506008e+02	53.168414
3.509346e+02	53.338271
3.512684e+02	53.506876
3.516021e+02	53.674450
3.519359e+02	53.840868
3.522697e+02	54.006363
3.526035e+02	54.170859
3.529372e+02	54.334432
3.532710e+02	54.497162
3.536048e+02	54.658877
3.539386e+02	54.819818
3.542724e+02	54.979669
3.546061e+02	55.138593
3.549399e+02	55.296465
3.552737e+02	55.453003
3.556075e+02	55.608616
3.559413e+02	55.762256
3.562750e+02	55.914931
3.566088e+02	56.065346
3.569426e+02	56.212249
3.572764e+02	56.358441
3.576101e+02	56.503534
