Wavelength	Reflectance
6.069168e+00	-0.005044
6.068621e+00	-0.005112
6.068074e+00	-0.005180
6.067527e+00	-0.005248
6.066980e+00	-0.005316
6.066433e+00	-0.005384
6.065886e+00	-0.005452
6.065340e+00	-0.005521
6.064793e+00	-0.005590
6.064247e+00	-0.005659
6.063700e+00	-0.005728
6.063154e+00	-0.005798
6.062608e+00	-0.005867
6.062062e+00	-0.005938
6.061516e+00	-0.006008
6.060970e+00	-0.006080
6.060424e+00	-0.006151
6.059878e+00	-0.006223
6.059333e+00	-0.006296
6.058787e+00	-0.006369
6.058242e+00	-0.006443
6.057697e+00	-0.006518
6.057152e+00	-0.006593
6.056606e+00	-0.006670
6.056061e+00	-0.006747
6.055517e+00	-0.006825
6.054972e+00	-0.006904
6.054427e+00	-0.006983
6.053882e+00	-0.007064
6.053338e+00	-0.007146
6.052793e+00	-0.007230
6.052249e+00	-0.007314
6.051705e+00	-0.007400
6.051161e+00	-0.007487
6.050617e+00	-0.007575
6.050073e+00	-0.007665
6.049529e+00	-0.007756
6.048985e+00	-0.007849
6.048442e+00	-0.007943
6.047898e+00	-0.008038
6.047355e+00	-0.008134
6.046811e+00	-0.008232
6.046268e+00	-0.008330
6.045725e+00	-0.008429
6.045182e+00	-0.008529
6.044639e+00	-0.008629
6.044096e+00	-0.008730
6.043553e+00	-0.008830
6.043011e+00	-0.008932
6.042468e+00	-0.009033
6.041926e+00	-0.009134
6.041383e+00	-0.009234
6.040841e+00	-0.009334
6.040299e+00	-0.009434
6.039757e+00	-0.009532
6.039215e+00	-0.009630
6.038673e+00	-0.009726
6.038131e+00	-0.009821
6.037590e+00	-0.009914
6.037048e+00	-0.010005
6.036507e+00	-0.010094
6.035965e+00	-0.010180
6.035424e+00	-0.010264
6.034883e+00	-0.010345
6.034342e+00	-0.010422
6.033801e+00	-0.010497
6.033260e+00	-0.010567
6.032719e+00	-0.010634
6.032178e+00	-0.010696
6.031638e+00	-0.010754
6.031097e+00	-0.010807
6.030557e+00	-0.010856
6.030016e+00	-0.010899
6.029476e+00	-0.010937
6.028936e+00	-0.010970
6.028396e+00	-0.010997
6.027856e+00	-0.011017
6.027316e+00	-0.011032
6.026776e+00	-0.011041
6.026237e+00	-0.011044
6.025697e+00	-0.011041
6.025158e+00	-0.011031
6.024618e+00	-0.011015
6.024079e+00	-0.010992
