Wavelength	Reflectance
1.500000e+02	33.781424
1.503338e+02	33.799190
1.506676e+02	33.821468
1.510013e+02	33.848228
1.513351e+02	33.870665
1.516689e+02	33.899974
1.520027e+02	33.962718
1.523364e+02	34.042297
1.526702e+02	34.113815
1.530040e+02	34.187266
1.533378e+02	34.284867
1.536716e+02	34.407684
1.540053e+02	34.535751
1.543391e+02	34.674606
1.546729e+02	34.820081
1.550067e+02	34.941193
1.553405e+02	35.018525
1.556742e+02	35.070910
1.560080e+02	35.123300
1.563418e+02	35.176660
1.566756e+02	35.226537
1.570093e+02	35.285877
1.573431e+02	35.395716
1.576769e+02	35.521022
1.580107e+02	35.553071
1.583445e+02	35.485236
1.586782e+02	35.387392
1.590120e+02	35.271072
1.593458e+02	35.131459
1.596796e+02	34.961906
1.600134e+02	34.768492
1.603471e+02	34.546778
1.606809e+02	34.300578
1.610147e+02	34.022939
1.613485e+02	33.738403
1.616822e+02	33.481150
1.620160e+02	33.252715
1.623498e+02	33.062815
1.626836e+02	32.882842
1.630174e+02	32.664019
1.633511e+02	32.314121
1.636849e+02	31.899321
1.640187e+02	31.579714
1.643525e+02	31.396155
1.646862e+02	31.245609
1.650200e+02	31.046001
1.653538e+02	30.642590
1.656876e+02	30.146794
1.660214e+02	29.835980
1.663551e+02	29.725818
1.666889e+02	29.650800
1.670227e+02	29.553173
1.673565e+02	29.375119
1.676903e+02	29.143994
1.680240e+02	28.922990
1.683578e+02	28.726934
1.686916e+02	28.536314
1.690254e+02	28.350354
1.693591e+02	28.159385
1.696929e+02	27.969182
1.700267e+02	27.797305
1.703605e+02	27.648507
1.706943e+02	27.511282
1.710280e+02	27.372263
1.713618e+02	27.178746
1.716956e+02	26.959770
1.720294e+02	26.804313
1.723632e+02	26.724497
1.726969e+02	26.662515
1.730307e+02	26.582267
1.733645e+02	26.446071
1.736983e+02	26.285942
1.740320e+02	26.162815
1.743658e+02	26.079276
1.746996e+02	25.999887
1.750334e+02	25.909423
1.753672e+02	25.792571
1.757009e+02	25.655319
1.760347e+02	25.511830
1.763685e+02	25.333380
1.767023e+02	25.158261
1.770360e+02	25.064391
1.773698e+02	25.024101
1.777036e+02	24.986703
1.780374e+02	24.947362
1.783712e+02	24.848469
1.787049e+02	24.717149
1.790387e+02	24.628635
1.793725e+02	24.580621
1.797063e+02	24.545863
1.800401e+02	24.522719
1.803738e+02	24.503282
1.807076e+02	24.482075
1.810414e+02	24.456357
1.813752e+02	24.423031
1.817089e+02	24.382806
1.820427e+02	24.346219
1.823765e+02	24.319907
1.827103e+02	24.295683
1.830441e+02	24.260064
1.833778e+02	24.170051
1.837116e+02	24.058701
1.840454e+02	24.010936
1.843792e+02	24.008278
1.847130e+02	24.004852
1.850467e+02	23.999458
1.853805e+02	23.961028
1.857143e+02	23.891829
1.860481e+02	23.819761
1.863818e+02	23.735425
1.867156e+02	23.645423
1.870494e+02	23.582694
1.873832e+02	23.536887
1.877170e+02	23.495598
1.880507e+02	23.468195
1.883845e+02	23.463436
1.887183e+02	23.470527
1.890521e+02	23.470521
1.893858e+02	23.463447
1.897196e+02	23.453876
1.900534e+02	23.438581
1.903872e+02	23.413894
1.907210e+02	23.382859
1.910547e+02	23.352426
1.913885e+02	23.350738
1.917223e+02	23.372594
1.920561e+02	23.393623
1.923899e+02	23.410391
1.927236e+02	23.431053
1.930574e+02	23.458732
1.933912e+02	23.486274
1.937250e+02	23.517320
1.940587e+02	23.563463
1.943925e+02	23.645585
1.947263e+02	23.754201
1.950601e+02	23.868098
1.953939e+02	23.993323
1.957276e+02	24.127184
1.960614e+02	24.255425
1.963952e+02	24.372890
1.967290e+02	24.486345
1.970628e+02	24.601322
1.973965e+02	24.703108
1.977303e+02	24.816305
1.980641e+02	24.982625
1.983979e+02	25.235285
1.987316e+02	25.566769
1.990654e+02	25.927391
1.993992e+02	26.380716
1.997330e+02	26.775811
2.000668e+02	26.958179
2.004005e+02	28.126529
2.007343e+02	33.021399
2.010681e+02	40.537592
2.014019e+02	41.905577
2.017356e+02	31.946014
2.020694e+02	16.783770
2.024032e+02	8.348667
2.027370e+02	3.762917
2.030708e+02	3.232411
2.034045e+02	17.173737
2.037383e+02	43.407602
2.040721e+02	56.464689
2.044059e+02	60.827681
2.047397e+02	63.821620
2.050734e+02	66.400976
2.054072e+02	68.733337
2.057410e+02	70.534476
2.060748e+02	71.709142
2.064085e+02	72.492285
2.067423e+02	73.103233
2.070761e+02	73.632414
2.074099e+02	74.081380
2.077437e+02	74.444080
2.080774e+02	74.727600
2.084112e+02	74.934996
2.087450e+02	75.068410
2.090788e+02	75.129765
2.094126e+02	75.120304
2.097463e+02	75.040717
2.100801e+02	74.891035
2.104139e+02	74.670622
2.107477e+02	74.378319
2.110814e+02	74.012401
2.114152e+02	73.570485
2.117490e+02	73.049515
2.120828e+02	72.445902
2.124166e+02	71.755305
2.127503e+02	70.972684
2.130841e+02	70.092312
2.134179e+02	69.107590
2.137517e+02	68.011280
2.140854e+02	66.795635
2.144192e+02	65.451836
2.147530e+02	63.970077
2.150868e+02	62.340679
2.154206e+02	60.553057
2.157543e+02	58.596271
2.160881e+02	56.460179
2.164219e+02	54.135061
2.167557e+02	51.613022
2.170895e+02	48.889615
2.174232e+02	45.964834
2.177570e+02	42.846171
2.180908e+02	39.552013
2.184246e+02	36.114072
2.187583e+02	32.581996
2.190921e+02	29.028713
2.194259e+02	25.550592
2.197597e+02	22.267847
2.200935e+02	19.318995
2.204272e+02	16.849008
2.207610e+02	14.993049
2.210948e+02	13.856061
2.214286e+02	13.495493
2.217623e+02	13.911799
2.220961e+02	15.049650
2.224299e+02	16.809787
2.227637e+02	19.065887
2.230975e+02	21.683536
2.234312e+02	24.535791
2.237650e+02	27.511913
2.240988e+02	30.521862
2.244326e+02	33.497263
2.247664e+02	36.388023
2.251001e+02	39.160065
2.254339e+02	41.792137
2.257677e+02	44.272060
2.261015e+02	46.594526
2.264352e+02	48.759299
2.267690e+02	50.769190
2.271028e+02	52.629424
2.274366e+02	54.346747
2.277704e+02	55.928498
2.281041e+02	57.382482
2.284379e+02	58.716381
2.287717e+02	59.938017
2.291055e+02	61.054835
2.294393e+02	62.074038
2.297730e+02	63.002454
2.301068e+02	63.846013
2.304406e+02	64.610840
2.307744e+02	65.302688
2.311081e+02	65.926316
2.314419e+02	66.486348
2.317757e+02	66.987400
2.321095e+02	67.432038
2.324433e+02	67.826107
2.327770e+02	68.171349
2.331108e+02	68.471364
2.334446e+02	68.728166
2.337784e+02	68.944985
2.341121e+02	69.123524
2.344459e+02	69.265476
2.347797e+02	69.373365
2.351135e+02	69.448177
2.354473e+02	69.491312
2.357810e+02	69.504425
2.361148e+02	69.487292
2.364486e+02	69.442007
2.367824e+02	69.368374
2.371162e+02	69.266938
2.374499e+02	69.138415
2.377837e+02	68.982403
2.381175e+02	68.800741
2.384513e+02	68.589045
2.387850e+02	68.351489
2.391188e+02	68.085585
2.394526e+02	67.791678
2.397864e+02	67.468144
2.401202e+02	67.114818
2.404539e+02	66.731044
2.407877e+02	66.315350
2.411215e+02	65.867171
2.414553e+02	65.385164
2.417891e+02	64.868138
2.421228e+02	64.314921
2.424566e+02	63.723886
2.427904e+02	63.094037
2.431242e+02	62.423678
2.434579e+02	61.711271
2.437917e+02	60.955645
2.441255e+02	60.154844
2.444593e+02	59.307896
2.447931e+02	58.412253
2.451268e+02	57.468186
2.454606e+02	56.472770
2.457944e+02	55.426139
2.461282e+02	54.325786
2.464619e+02	53.171767
2.467957e+02	51.962876
2.471295e+02	50.699054
2.474633e+02	49.380368
2.477971e+02	48.007182
2.481308e+02	46.580667
2.484646e+02	45.102209
2.487984e+02	43.574806
2.491322e+02	42.001880
2.494660e+02	40.387751
2.497997e+02	38.738701
2.501335e+02	37.061992
2.504673e+02	35.366456
2.508011e+02	33.662707
2.511348e+02	31.963360
2.514686e+02	30.282552
2.518024e+02	28.636349
2.521362e+02	27.042816
2.524700e+02	25.520918
2.528037e+02	24.090956
2.531375e+02	22.773769
2.534713e+02	21.589961
2.538051e+02	20.559156
2.541389e+02	19.699330
2.544726e+02	19.026335
2.548064e+02	18.552427
2.551402e+02	18.285897
2.554740e+02	18.230892
2.558077e+02	18.387086
2.561415e+02	18.749749
2.564753e+02	19.310086
2.568091e+02	20.055604
2.571429e+02	20.970907
2.574766e+02	22.038685
2.578104e+02	23.240012
2.581442e+02	24.555356
2.584780e+02	25.965220
2.588117e+02	27.450645
2.591455e+02	28.994060
2.594793e+02	30.579235
2.598131e+02	32.190851
2.601469e+02	33.815808
2.604806e+02	35.443172
2.608144e+02	37.062498
2.611482e+02	38.664597
2.614820e+02	40.243231
2.618158e+02	41.793031
2.621495e+02	43.308586
2.624833e+02	44.786259
2.628171e+02	46.222792
2.631509e+02	47.616249
2.634846e+02	48.965835
2.638184e+02	50.270092
2.641522e+02	51.527861
2.644860e+02	52.739080
2.648198e+02	53.903832
2.651535e+02	55.022374
2.654873e+02	56.095254
2.658211e+02	57.123147
2.661549e+02	58.106826
2.664887e+02	59.046818
2.668224e+02	59.944182
2.671562e+02	60.800087
2.674900e+02	61.615449
2.678238e+02	62.391143
2.681575e+02	63.128476
2.684913e+02	63.828708
2.688251e+02	64.492721
2.691589e+02	65.121593
2.694927e+02	65.716623
2.698264e+02	66.278944
2.701602e+02	66.809612
2.704940e+02	67.309712
2.708278e+02	67.780217
2.711615e+02	68.222263
2.714953e+02	68.636988
2.718291e+02	69.025347
2.721629e+02	69.388238
2.724967e+02	69.726728
2.728304e+02	70.041885
2.731642e+02	70.334570
2.734980e+02	70.605631
2.738318e+02	70.856001
2.741656e+02	71.086583
2.744993e+02	71.298286
2.748331e+02	71.491964
2.751669e+02	71.668289
2.755007e+02	71.828032
2.758344e+02	71.972197
2.761682e+02	72.101497
2.765020e+02	72.216581
2.768358e+02	72.318143
2.771696e+02	72.406924
2.775033e+02	72.483570
2.778371e+02	72.548828
2.781709e+02	72.603203
2.785047e+02	72.647166
2.788385e+02	72.681314
2.791722e+02	72.706164
2.795060e+02	72.721995
2.798398e+02	72.729076
2.801736e+02	72.727647
2.805073e+02	72.717972
2.808411e+02	72.699825
2.811749e+02	72.673340
2.815087e+02	72.638045
2.818425e+02	72.594041
2.821762e+02	72.540632
2.825100e+02	72.477964
2.828438e+02	72.404463
2.831776e+02	72.320232
2.835113e+02	72.223974
2.838451e+02	72.115969
2.841789e+02	71.994244
2.845127e+02	71.859447
2.848465e+02	71.709171
2.851802e+02	71.544801
2.855140e+02	71.362277
2.858478e+02	71.166209
2.861816e+02	70.949855
2.865154e+02	70.718572
2.868491e+02	70.473032
2.871829e+02	70.204995
2.875167e+02	69.922574
2.878505e+02	69.620360
2.881842e+02	69.303146
2.885180e+02	68.967386
2.888518e+02	68.616522
2.891856e+02	68.248114
2.895194e+02	67.865671
2.898531e+02	67.467224
2.901869e+02	67.055770
2.905207e+02	66.629689
2.908545e+02	66.191219
2.911883e+02	65.739368
2.915220e+02	65.277441
2.918558e+02	64.804179
2.921896e+02	64.321468
2.925234e+02	63.828552
2.928571e+02	63.327869
2.931909e+02	62.818531
2.935247e+02	62.302300
2.938585e+02	61.778468
2.941923e+02	61.248735
2.945260e+02	60.712496
2.948598e+02	60.171802
2.951936e+02	59.625851
2.955274e+02	59.075139
2.958611e+02	58.519180
2.961949e+02	57.959759
2.965287e+02	57.396249
2.968625e+02	56.828986
2.971963e+02	56.257471
2.975300e+02	55.682316
2.978638e+02	55.103063
2.981976e+02	54.520316
2.985314e+02	53.933700
2.988652e+02	53.343456
2.991989e+02	52.749258
2.995327e+02	52.151120
2.998665e+02	51.548708
3.002003e+02	50.942266
3.005340e+02	50.331624
3.008678e+02	49.716764
3.012016e+02	49.097538
3.015354e+02	48.473839
3.018692e+02	47.845506
3.022029e+02	47.212508
3.025367e+02	46.574740
3.028705e+02	45.932280
3.032043e+02	45.285361
3.035381e+02	44.633722
3.038718e+02	43.977263
3.042056e+02	43.315853
3.045394e+02	42.649670
3.048732e+02	41.978772
3.052069e+02	41.303231
3.055407e+02	40.623134
3.058745e+02	39.938507
3.062083e+02	39.249453
3.065421e+02	38.556009
3.068758e+02	37.858295
3.072096e+02	37.156535
3.075434e+02	36.450915
3.078772e+02	35.741588
3.082109e+02	35.028796
3.085447e+02	34.312681
3.088785e+02	33.593487
3.092123e+02	32.871501
3.095461e+02	32.147040
3.098798e+02	31.420583
3.102136e+02	30.692385
3.105474e+02	29.962695
3.108812e+02	29.231999
3.112150e+02	28.500678
3.115487e+02	27.769317
3.118825e+02	27.038387
3.122163e+02	26.308366
3.125501e+02	25.579761
3.128838e+02	24.853243
3.132176e+02	24.129456
3.135514e+02	23.408979
3.138852e+02	22.692448
3.142190e+02	21.980606
3.145527e+02	21.274229
3.148865e+02	20.574026
3.152203e+02	19.880682
3.155541e+02	19.195003
3.158879e+02	18.517839
3.162216e+02	17.850024
3.165554e+02	17.192463
3.168892e+02	16.546049
3.172230e+02	15.911576
3.175567e+02	15.289878
3.178905e+02	14.681873
3.182243e+02	14.088447
3.185581e+02	13.510477
3.188919e+02	12.948876
3.192256e+02	12.404484
3.195594e+02	11.878061
3.198932e+02	11.370446
3.202270e+02	10.882500
3.205607e+02	10.414996
3.208945e+02	9.968617
3.212283e+02	9.544023
3.215621e+02	9.141936
3.218959e+02	8.763034
3.222296e+02	8.407838
3.225634e+02	8.076803
3.228972e+02	7.770410
3.232310e+02	7.489092
3.235648e+02	7.233189
3.238985e+02	7.002979
3.242323e+02	6.798679
3.245661e+02	6.620454
3.248999e+02	6.468406
3.252336e+02	6.342574
3.255674e+02	6.242932
3.259012e+02	6.169381
3.262350e+02	6.121763
3.265688e+02	6.099861
3.269025e+02	6.103411
3.272363e+02	6.132082
3.275701e+02	6.185498
3.279039e+02	6.263226
3.282377e+02	6.364777
3.285714e+02	6.489629
3.289052e+02	6.637210
3.292390e+02	6.806933
3.295728e+02	6.998165
3.299065e+02	7.210221
3.302403e+02	7.442390
3.305741e+02	7.693989
3.309079e+02	7.964293
3.312417e+02	8.252541
3.315754e+02	8.557991
3.319092e+02	8.879857
3.322430e+02	9.217368
3.325768e+02	9.569742
3.329105e+02	9.936213
3.332443e+02	10.316001
3.335781e+02	10.708362
3.339119e+02	11.112562
3.342457e+02	11.527836
3.345794e+02	11.953467
3.349132e+02	12.388709
3.352470e+02	12.832909
3.355808e+02	13.285398
3.359146e+02	13.745495
3.362483e+02	14.212538
3.365821e+02	14.685909
3.369159e+02	15.165073
3.372497e+02	15.649418
3.375834e+02	16.138418
3.379172e+02	16.631512
3.382510e+02	17.128203
3.385848e+02	17.628026
3.389186e+02	18.130486
3.392523e+02	18.635170
3.395861e+02	19.141624
3.399199e+02	19.649508
3.402537e+02	20.158427
3.405874e+02	20.668036
3.409212e+02	21.178004
3.412550e+02	21.687982
3.415888e+02	22.197719
3.419226e+02	22.706874
3.422563e+02	23.215271
3.425901e+02	23.722663
3.429239e+02	24.228808
3.432577e+02	24.733502
3.435915e+02	25.236506
3.439252e+02	25.737722
3.442590e+02	26.236891
3.445928e+02	26.733979
3.449266e+02	27.228841
3.452603e+02	27.721325
3.455941e+02	28.211388
3.459279e+02	28.698790
3.462617e+02	29.183671
3.465955e+02	29.665727
3.469292e+02	30.145122
3.472630e+02	30.621843
3.475968e+02	31.095542
3.479306e+02	31.566671
3.482644e+02	32.034950
3.485981e+02	32.500108
3.489319e+02	32.962584
3.492657e+02	33.422513
3.495995e+02	33.879602
3.499332e+02	34.334241
3.502670e+02	34.786183
3.506008e+02	35.235603
3.509346e+02	35.682565
3.512684e+02	36.127091
3.516021e+02	36.569363
3.519359e+02	37.009282
3.522697e+02	37.447056
3.526035e+02	37.882635
3.529372e+02	38.316113
3.532710e+02	38.747574
3.536048e+02	39.176868
3.539386e+02	39.604254
3.542724e+02	40.029437
3.546061e+02	40.452603
3.549399e+02	40.873649
3.552737e+02	41.292311
3.556075e+02	41.709023
3.559413e+02	42.122714
3.562750e+02	42.534344
3.566088e+02	42.942714
3.569426e+02	43.346655
3.572764e+02	43.748782
3.576101e+02	44.148544
