Wavelength	Reflectance
1.500000e+02	33.781424
1.503338e+02	33.799190
1.506676e+02	33.821468
1.510013e+02	33.848228
1.513351e+02	33.870665
1.516689e+02	33.899974
1.520027e+02	33.962718
1.523364e+02	34.042297
1.526702e+02	34.113815
1.530040e+02	34.187266
1.533378e+02	34.284867
1.536716e+02	34.407684
1.540053e+02	34.535751
1.543391e+02	34.674606
1.546729e+02	34.820081
1.550067e+02	34.941193
1.553405e+02	35.018525
1.556742e+02	35.070910
1.560080e+02	35.123300
1.563418e+02	35.176660
1.566756e+02	35.226537
1.570093e+02	35.285877
1.573431e+02	35.395716
1.576769e+02	35.521022
1.580107e+02	35.553071
1.583445e+02	35.485236
1.586782e+02	35.387392
1.590120e+02	35.271072
1.593458e+02	35.131459
1.596796e+02	34.961906
1.600134e+02	34.768492
1.603471e+02	34.546778
1.606809e+02	34.300579
1.610147e+02	34.022939
1.613485e+02	33.738404
1.616822e+02	33.481152
1.620160e+02	33.252717
1.623498e+02	33.062816
1.626836e+02	32.882840
1.630174e+02	32.664011
1.633511e+02	32.314090
1.636849e+02	31.899225
1.640187e+02	31.579508
1.643525e+02	31.395851
1.646862e+02	31.245214
1.650200e+02	31.045488
1.653538e+02	30.641959
1.656876e+02	30.146507
1.660214e+02	29.836527
1.663551e+02	29.727010
1.666889e+02	29.652651
1.670227e+02	29.555915
1.673565e+02	29.379278
1.676903e+02	29.149687
1.680240e+02	28.929661
1.683578e+02	28.733686
1.686916e+02	28.542174
1.690254e+02	28.354501
1.693591e+02	28.160884
1.696929e+02	27.966624
1.700267e+02	27.789144
1.703605e+02	27.633083
1.706943e+02	27.486203
1.710280e+02	27.336052
1.713618e+02	27.131545
1.716956e+02	26.906486
1.720294e+02	26.750806
1.723632e+02	26.672714
1.726969e+02	26.614073
1.730307e+02	26.540000
1.733645e+02	26.416944
1.736983e+02	26.275494
1.740320e+02	26.169672
1.743658e+02	26.100703
1.746996e+02	26.037946
1.750334e+02	25.968551
1.753672e+02	25.878171
1.757009e+02	25.770255
1.760347e+02	25.654579
1.763685e+02	25.499581
1.767023e+02	25.335988
1.770360e+02	25.248288
1.773698e+02	25.218816
1.777036e+02	25.192844
1.780374e+02	25.159482
1.783712e+02	25.041855
1.787049e+02	24.863589
1.790387e+02	24.728213
1.793725e+02	24.645544
1.797063e+02	24.573036
1.800401e+02	24.503130
1.803738e+02	24.431849
1.807076e+02	24.357197
1.810414e+02	24.277197
1.813752e+02	24.197640
1.817089e+02	24.127295
1.820427e+02	24.065148
1.823765e+02	24.004047
1.827103e+02	23.937277
1.830441e+02	23.860970
1.833778e+02	23.733501
1.837116e+02	23.604343
1.840454e+02	23.560115
1.843792e+02	23.573904
1.847130e+02	23.594954
1.850467e+02	23.613945
1.853805e+02	23.609773
1.857143e+02	23.585271
1.860481e+02	23.556408
1.863818e+02	23.514320
1.867156e+02	23.469331
1.870494e+02	23.446208
1.873832e+02	23.435439
1.877170e+02	23.431257
1.880507e+02	23.441403
1.883845e+02	23.469465
1.887183e+02	23.504058
1.890521e+02	23.531397
1.893858e+02	23.552813
1.897196e+02	23.572077
1.900534e+02	23.587546
1.903872e+02	23.598062
1.907210e+02	23.606607
1.910547e+02	23.616784
1.913885e+02	23.644779
1.917223e+02	23.687513
1.920561e+02	23.730221
1.923899e+02	23.771750
1.927236e+02	23.815601
1.930574e+02	23.860631
1.933912e+02	23.903903
1.937250e+02	23.948890
1.940587e+02	24.001817
1.943925e+02	24.069983
1.947263e+02	24.149780
1.950601e+02	24.233714
1.953939e+02	24.324106
1.957276e+02	24.419729
1.960614e+02	24.513966
1.963952e+02	24.604284
1.967290e+02	24.691606
1.970628e+02	24.776249
1.973965e+02	24.851477
1.977303e+02	24.923932
1.980641e+02	24.999235
1.983979e+02	25.068367
1.987316e+02	25.113139
1.990654e+02	25.136691
1.993992e+02	25.151412
1.997330e+02	25.165160
2.000668e+02	25.140653
2.004005e+02	24.467945
2.007343e+02	23.128772
2.010681e+02	25.178001
2.014019e+02	40.674733
2.017356e+02	58.811275
2.020694e+02	63.613168
2.024032e+02	63.198661
2.027370e+02	62.244025
2.030708e+02	60.394024
2.034045e+02	59.551572
2.037383e+02	58.251629
2.040721e+02	53.189111
2.044059e+02	46.457873
2.047397e+02	39.950196
2.050734e+02	32.647063
2.054072e+02	24.619832
2.057410e+02	18.078795
2.060748e+02	14.570536
2.064085e+02	13.362585
2.067423e+02	13.628768
2.070761e+02	15.165093
2.074099e+02	17.814156
2.077437e+02	21.238339
2.080774e+02	25.151216
2.084112e+02	29.292699
2.087450e+02	33.455969
2.090788e+02	37.502082
2.094126e+02	41.344521
2.097463e+02	44.935064
2.100801e+02	48.251700
2.104139e+02	51.290355
2.107477e+02	54.057218
2.110814e+02	56.564755
2.114152e+02	58.829229
2.117490e+02	60.868149
2.120828e+02	62.698804
2.124166e+02	64.338319
2.127503e+02	65.802822
2.130841e+02	67.106935
2.134179e+02	68.264241
2.137517e+02	69.286853
2.140854e+02	70.185724
2.144192e+02	70.970582
2.147530e+02	71.649563
2.150868e+02	72.230036
2.154206e+02	72.718435
2.157543e+02	73.120201
2.160881e+02	73.439755
2.164219e+02	73.680859
2.167557e+02	73.846509
2.170895e+02	73.938945
2.174232e+02	73.959831
2.177570e+02	73.910197
2.180908e+02	73.790516
2.184246e+02	73.600597
2.187583e+02	73.339439
2.190921e+02	73.005894
2.194259e+02	72.598101
2.197597e+02	72.113548
2.200935e+02	71.549112
2.204272e+02	70.901086
2.207610e+02	70.165258
2.210948e+02	69.336752
2.214286e+02	68.409992
2.217623e+02	67.378831
2.220961e+02	66.236586
2.224299e+02	64.975791
2.227637e+02	63.588452
2.230975e+02	62.066311
2.234312e+02	60.400543
2.237650e+02	58.582541
2.240988e+02	56.604003
2.244326e+02	54.456966
2.247664e+02	52.135483
2.251001e+02	49.635676
2.254339e+02	46.956592
2.257677e+02	44.102920
2.261015e+02	41.086338
2.264352e+02	37.927462
2.267690e+02	34.659164
2.271028e+02	31.328467
2.274366e+02	27.997832
2.277704e+02	24.747713
2.281041e+02	21.673644
2.284379e+02	18.881046
2.287717e+02	16.478376
2.291055e+02	14.566084
2.294393e+02	13.224619
2.297730e+02	12.503642
2.301068e+02	12.415718
2.304406e+02	12.936306
2.307744e+02	14.008531
2.311081e+02	15.551691
2.314419e+02	17.473330
2.317757e+02	19.679692
2.321095e+02	22.079642
2.324433e+02	24.599580
2.327770e+02	27.172166
2.331108e+02	29.747094
2.334446e+02	32.284594
2.337784e+02	34.757400
2.341121e+02	37.144955
2.344459e+02	39.434394
2.347797e+02	41.619107
2.351135e+02	43.694631
2.354473e+02	45.660415
2.357810e+02	47.518649
2.361148e+02	49.269989
2.364486e+02	50.920069
2.367824e+02	52.471839
2.371162e+02	53.930025
2.374499e+02	55.299484
2.377837e+02	56.584613
2.381175e+02	57.790929
2.384513e+02	58.919203
2.387850e+02	59.977549
2.391188e+02	60.967604
2.394526e+02	61.894067
2.397864e+02	62.759063
2.401202e+02	63.566261
2.404539e+02	64.318950
2.407877e+02	65.019028
2.411215e+02	65.669408
2.414553e+02	66.272268
2.417891e+02	66.829589
2.421228e+02	67.343234
2.424566e+02	67.814875
2.427904e+02	68.246490
2.431242e+02	68.639129
2.434579e+02	68.994259
2.437917e+02	69.313377
2.441255e+02	69.597170
2.444593e+02	69.847195
2.447931e+02	70.063590
2.451268e+02	70.248343
2.454606e+02	70.401314
2.457944e+02	70.524049
2.461282e+02	70.616295
2.464619e+02	70.679200
2.467957e+02	70.712964
2.471295e+02	70.718182
2.474633e+02	70.695338
2.477971e+02	70.644679
2.481308e+02	70.566381
2.484646e+02	70.460552
2.487984e+02	70.327674
2.491322e+02	70.167629
2.494660e+02	69.980251
2.497997e+02	69.765865
2.501335e+02	69.524339
2.504673e+02	69.255456
2.508011e+02	68.959037
2.511348e+02	68.634953
2.514686e+02	68.282876
2.518024e+02	67.902425
2.521362e+02	67.493335
2.524700e+02	67.055088
2.528037e+02	66.587284
2.531375e+02	66.089443
2.534713e+02	65.561035
2.538051e+02	65.001394
2.541389e+02	64.409841
2.544726e+02	63.785978
2.548064e+02	63.129083
2.551402e+02	62.438336
2.554740e+02	61.712981
2.558077e+02	60.952352
2.561415e+02	60.155728
2.564753e+02	59.322324
2.568091e+02	58.451456
2.571429e+02	57.542526
2.574766e+02	56.594883
2.578104e+02	55.608017
2.581442e+02	54.581517
2.584780e+02	53.515045
2.588117e+02	52.408585
2.591455e+02	51.262371
2.594793e+02	50.076880
2.598131e+02	48.852752
2.601469e+02	47.591367
2.604806e+02	46.294429
2.608144e+02	44.964297
2.611482e+02	43.604022
2.614820e+02	42.217500
2.618158e+02	40.809626
2.621495e+02	39.386335
2.624833e+02	37.954665
2.628171e+02	36.522687
2.631509e+02	35.100082
2.634846e+02	33.697923
2.638184e+02	32.328340
2.641522e+02	31.004610
2.644860e+02	29.741208
2.648198e+02	28.553265
2.651535e+02	27.456233
2.654873e+02	26.465301
2.658211e+02	25.595545
2.661549e+02	24.860424
2.664887e+02	24.271766
2.668224e+02	23.838951
2.671562e+02	23.568828
2.674900e+02	23.464855
2.678238e+02	23.527151
2.681575e+02	23.752785
2.684913e+02	24.135617
2.688251e+02	24.666438
2.691589e+02	25.333666
2.694927e+02	26.124221
2.698264e+02	27.023593
2.701602e+02	28.016504
2.704940e+02	29.087601
2.708278e+02	30.221593
2.711615e+02	31.404264
2.714953e+02	32.622359
2.718291e+02	33.863618
2.721629e+02	35.116991
2.724967e+02	36.372914
2.728304e+02	37.623179
2.731642e+02	38.860875
2.734980e+02	40.080325
2.738318e+02	41.276560
2.741656e+02	42.445967
2.744993e+02	43.585651
2.748331e+02	44.693667
2.751669e+02	45.768415
2.755007e+02	46.809028
2.758344e+02	47.815013
2.761682e+02	48.786420
2.765020e+02	49.723446
2.768358e+02	50.626636
2.771696e+02	51.496729
2.775033e+02	52.334575
2.778371e+02	53.141236
2.781709e+02	53.917743
2.785047e+02	54.665086
2.788385e+02	55.384485
2.791722e+02	56.077050
2.795060e+02	56.743775
2.798398e+02	57.385584
2.801736e+02	58.003415
2.805073e+02	58.598105
2.808411e+02	59.170140
2.811749e+02	59.720284
2.815087e+02	60.248610
2.818425e+02	60.755854
2.821762e+02	61.241713
2.825100e+02	61.706931
2.828438e+02	62.150377
2.831776e+02	62.572870
2.835113e+02	62.973211
2.838451e+02	63.352484
2.841789e+02	63.708758
2.845127e+02	64.043616
2.848465e+02	64.354599
2.851802e+02	64.644274
2.855140e+02	64.907834
2.858478e+02	65.151963
2.861816e+02	65.368709
2.865154e+02	65.565499
2.868491e+02	65.743303
2.871829e+02	65.892924
2.875167e+02	66.024463
2.878505e+02	66.132169
2.881842e+02	66.221773
2.885180e+02	66.289816
2.888518e+02	66.340439
2.891856e+02	66.371448
2.895194e+02	66.386732
2.898531e+02	66.384669
2.901869e+02	66.368522
2.905207e+02	66.337039
2.908545e+02	66.292690
2.911883e+02	66.234817
2.915220e+02	66.166605
2.918558e+02	66.087215
2.921896e+02	65.998560
2.925234e+02	65.900211
2.928571e+02	65.794430
2.931909e+02	65.680705
2.935247e+02	65.560645
2.938585e+02	65.433890
2.941923e+02	65.301939
2.945260e+02	65.164503
2.948598e+02	65.023331
2.951936e+02	64.877975
2.955274e+02	64.728823
2.958611e+02	64.575687
2.961949e+02	64.420036
2.965287e+02	64.261535
2.968625e+02	64.100405
2.971963e+02	63.936413
2.975300e+02	63.770005
2.978638e+02	63.600959
2.981976e+02	63.429724
2.985314e+02	63.256122
2.988652e+02	63.080272
2.991989e+02	62.902019
2.995327e+02	62.721309
2.998665e+02	62.537954
3.002003e+02	62.352085
3.005340e+02	62.163612
3.008678e+02	61.972460
3.012016e+02	61.778535
3.015354e+02	61.581686
3.018692e+02	61.381773
3.022029e+02	61.178712
3.025367e+02	60.972368
3.028705e+02	60.762758
3.032043e+02	60.549992
3.035381e+02	60.333812
3.038718e+02	60.113949
3.042056e+02	59.890383
3.045394e+02	59.663051
3.048732e+02	59.431834
3.052069e+02	59.196771
3.055407e+02	58.957714
3.058745e+02	58.714583
3.062083e+02	58.467263
3.065421e+02	58.215637
3.068758e+02	57.959591
3.072096e+02	57.699120
3.075434e+02	57.434139
3.078772e+02	57.164555
3.082109e+02	56.890288
3.085447e+02	56.611201
3.088785e+02	56.327154
3.092123e+02	56.038131
3.095461e+02	55.744104
3.098798e+02	55.444947
3.102136e+02	55.140575
3.105474e+02	54.830912
3.108812e+02	54.515796
3.112150e+02	54.195182
3.115487e+02	53.869044
3.118825e+02	53.537331
3.122163e+02	53.199887
3.125501e+02	52.856639
3.128838e+02	52.507563
3.132176e+02	52.152635
3.135514e+02	51.791734
3.138852e+02	51.424770
3.142190e+02	51.051723
3.145527e+02	50.672579
3.148865e+02	50.287258
3.152203e+02	49.895607
3.155541e+02	49.497612
3.158879e+02	49.093243
3.162216e+02	48.682479
3.165554e+02	48.265333
3.168892e+02	47.841819
3.172230e+02	47.411823
3.175567e+02	46.975291
3.178905e+02	46.532234
3.182243e+02	46.082638
3.185581e+02	45.626514
3.188919e+02	45.163908
3.192256e+02	44.694816
3.195594e+02	44.219153
3.198932e+02	43.736960
3.202270e+02	43.248336
3.205607e+02	42.753334
3.208945e+02	42.251923
3.212283e+02	41.744106
3.215621e+02	41.230020
3.218959e+02	40.709828
3.222296e+02	40.183551
3.225634e+02	39.651178
3.228972e+02	39.112837
3.232310e+02	38.568677
3.235648e+02	38.018802
3.238985e+02	37.463328
3.242323e+02	36.902388
3.245661e+02	36.336130
3.248999e+02	35.764717
3.252336e+02	35.188339
3.255674e+02	34.607201
3.259012e+02	34.021494
3.262350e+02	33.431425
3.265688e+02	32.837198
3.269025e+02	32.239076
3.272363e+02	31.637300
3.275701e+02	31.032160
3.279039e+02	30.423971
3.282377e+02	29.813021
3.285714e+02	29.199617
3.289052e+02	28.584094
3.292390e+02	27.966821
3.295728e+02	27.348137
3.299065e+02	26.728434
3.302403e+02	26.108085
3.305741e+02	25.487538
3.309079e+02	24.867263
3.312417e+02	24.247691
3.315754e+02	23.629290
3.319092e+02	23.012531
3.322430e+02	22.397938
3.325768e+02	21.785990
3.329105e+02	21.177231
3.332443e+02	20.572182
3.335781e+02	19.971409
3.339119e+02	19.375531
3.342457e+02	18.785093
3.345794e+02	18.200692
3.349132e+02	17.622905
3.352470e+02	17.052361
3.355808e+02	16.489633
3.359146e+02	15.935384
3.362483e+02	15.390277
3.365821e+02	14.854897
3.369159e+02	14.329909
3.372497e+02	13.815905
3.375834e+02	13.313540
3.379172e+02	12.823409
3.382510e+02	12.346160
3.385848e+02	11.882418
3.389186e+02	11.432756
3.392523e+02	10.997800
3.395861e+02	10.578076
3.399199e+02	10.174176
3.402537e+02	9.786602
3.405874e+02	9.415914
3.409212e+02	9.062649
3.412550e+02	8.727247
3.415888e+02	8.410217
3.419226e+02	8.111932
3.422563e+02	7.832835
3.425901e+02	7.573259
3.429239e+02	7.333570
3.432577e+02	7.114116
3.435915e+02	6.915116
3.439252e+02	6.736900
3.442590e+02	6.579593
3.445928e+02	6.443453
3.449266e+02	6.328596
3.452603e+02	6.235117
3.455941e+02	6.163170
3.459279e+02	6.112662
3.462617e+02	6.083775
3.465955e+02	6.076280
3.469292e+02	6.090307
3.472630e+02	6.125788
3.475968e+02	6.182349
3.479306e+02	6.260205
3.482644e+02	6.358974
3.485981e+02	6.478245
3.489319e+02	6.618126
3.492657e+02	6.778437
3.495995e+02	6.958659
3.499332e+02	7.158774
3.502670e+02	7.378282
3.506008e+02	7.616964
3.509346e+02	7.874492
3.512684e+02	8.150506
3.516021e+02	8.444746
3.519359e+02	8.756753
3.522697e+02	9.086268
3.526035e+02	9.432851
3.529372e+02	9.796161
3.532710e+02	10.175843
3.536048e+02	10.571380
3.539386e+02	10.982539
3.542724e+02	11.408697
3.546061e+02	11.849566
3.549399e+02	12.304658
3.552737e+02	12.773358
3.556075e+02	13.255558
3.559413e+02	13.750027
3.562750e+02	14.256981
3.566088e+02	14.775144
3.569426e+02	15.303236
3.572764e+02	15.842609
3.576101e+02	16.392256
