# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Infinite boundary)
# Layer 1: AlN (hexagonal) | Input: 100.00 nm | Optimized: 157.86 nm
# Layer 2: Si (Infinite boundary)
# 
# Wavelength(nm)	Response
5.290000000000000000e+02	3.952482976723452879e+01
5.300000000000000000e+02	3.973993927159126827e+01
5.310000000000000000e+02	3.994548821798051108e+01
5.320000000000000000e+02	4.014299353953271066e+01
5.330000000000000000e+02	4.033452790219580208e+01
5.340000000000000000e+02	4.052214304599447559e+01
5.350000000000000000e+02	4.070779550220008502e+01
5.360000000000000000e+02	4.089238868714753039e+01
5.370000000000000000e+02	4.107600330310507530e+01
5.380000000000000000e+02	4.125866286645586456e+01
5.390000000000000000e+02	4.144035606430077223e+01
5.400000000000000000e+02	4.162089504001495044e+01
5.410000000000000000e+02	4.179930389242041144e+01
5.420000000000000000e+02	4.197438954405411948e+01
5.430000000000000000e+02	4.214501471411820432e+01
5.440000000000000000e+02	4.231010196544119140e+01
5.450000000000000000e+02	4.246951881347648339e+01
5.460000000000000000e+02	4.262511039311868188e+01
5.470000000000000000e+02	4.277891341579884710e+01
5.480000000000000000e+02	4.293288156937749989e+01
5.490000000000000000e+02	4.308884262417228683e+01
5.500000000000000000e+02	4.324661722779092088e+01
5.510000000000000000e+02	4.340352857355605920e+01
5.520000000000000000e+02	4.355681832100950146e+01
5.530000000000000000e+02	4.370381463742790373e+01
5.540000000000000000e+02	4.384205818426085699e+01
5.550000000000000000e+02	4.397175879585024916e+01
5.560000000000000000e+02	4.409566520950541957e+01
5.570000000000000000e+02	4.421652195426664633e+01
5.580000000000000000e+02	4.433694057352334283e+01
5.590000000000000000e+02	4.445930593459258517e+01
5.600000000000000000e+02	4.458372049844167151e+01
5.610000000000000000e+02	4.470813094740933735e+01
5.620000000000000000e+02	4.483046718440074585e+01
5.630000000000000000e+02	4.494872957957132087e+01
5.640000000000000000e+02	4.506102667480018908e+01
5.650000000000000000e+02	4.516701791067524141e+01
5.660000000000000000e+02	4.526829135210188326e+01
5.670000000000000000e+02	4.536651812047054477e+01
5.680000000000000000e+02	4.546331698146659761e+01
5.690000000000000000e+02	4.556024147249633671e+01
5.700000000000000000e+02	4.565793083224526328e+01
5.710000000000000000e+02	4.575554823589722275e+01
5.720000000000000000e+02	4.585213397320663375e+01
5.730000000000000000e+02	4.594674767545880201e+01
5.740000000000000000e+02	4.603846734978659327e+01
5.750000000000000000e+02	4.612657895615114256e+01
5.760000000000000000e+02	4.621114364210484382e+01
5.770000000000000000e+02	4.629242287617628193e+01
5.780000000000000000e+02	4.637068802199576822e+01
5.790000000000000000e+02	4.644622088013569083e+01
5.800000000000000000e+02	4.651930929159235006e+01
5.810000000000000000e+02	4.659017475186604429e+01
5.820000000000000000e+02	4.665896988821690883e+01
5.830000000000000000e+02	4.672582512114604469e+01
5.840000000000000000e+02	4.679084944644898059e+01
5.850000000000000000e+02	4.685413042432868735e+01
5.860000000000000000e+02	4.691574260410881436e+01
5.870000000000000000e+02	4.697576904899572980e+01
5.880000000000000000e+02	4.703429900694769827e+01
5.890000000000000000e+02	4.709142643676044315e+01
5.900000000000000000e+02	4.714724983271102587e+01
5.910000000000000000e+02	4.720186094228554907e+01
5.920000000000000000e+02	4.725518976807899918e+01
5.930000000000000000e+02	4.730704230736368743e+01
5.940000000000000000e+02	4.735722476280295012e+01
5.950000000000000000e+02	4.740554681266886661e+01
5.960000000000000000e+02	4.745182161631844764e+01
5.970000000000000000e+02	4.749591042982675759e+01
5.980000000000000000e+02	4.753791878007162097e+01
5.990000000000000000e+02	4.757803550171313134e+01
6.000000000000000000e+02	4.761645144039452759e+01
6.010000000000000000e+02	4.765335937394250720e+01
6.020000000000000000e+02	4.768895392772118669e+01
6.030000000000000000e+02	4.772334753392048157e+01
6.040000000000000000e+02	4.775640175835768986e+01
6.050000000000000000e+02	4.778792676110578697e+01
6.060000000000000000e+02	4.781772705106115495e+01
6.070000000000000000e+02	4.784560153126909654e+01
6.080000000000000000e+02	4.787134421212046931e+01
6.090000000000000000e+02	4.789488163514386088e+01
6.100000000000000000e+02	4.791644548224022060e+01
6.110000000000000000e+02	4.793630949274056263e+01
6.120000000000000000e+02	4.795474802990890595e+01
6.130000000000000000e+02	4.797203602881986484e+01
6.140000000000000000e+02	4.798844818649601507e+01
6.150000000000000000e+02	4.800410256926489438e+01
6.160000000000000000e+02	4.801876901629403704e+01
6.170000000000000000e+02	4.803217428811124989e+01
6.180000000000000000e+02	4.804404970595636826e+01
6.190000000000000000e+02	4.805413123192794700e+01
6.200000000000000000e+02	4.806215968683156348e+01
6.210000000000000000e+02	4.806801692472159004e+01
6.220000000000000000e+02	4.807198934181706562e+01
6.230000000000000000e+02	4.807443094462434630e+01
6.240000000000000000e+02	4.807568763983265114e+01
6.250000000000000000e+02	4.807609718152692579e+01
6.260000000000000000e+02	4.807598922260639540e+01
6.270000000000000000e+02	4.807563258245849624e+01
6.280000000000000000e+02	4.807490107908441246e+01
6.290000000000000000e+02	4.807349843094472419e+01
6.300000000000000000e+02	4.807113459702834746e+01
6.310000000000000000e+02	4.806752649197741789e+01
6.320000000000000000e+02	4.806239795913835167e+01
6.330000000000000000e+02	4.805548437370394765e+01
6.340000000000000000e+02	4.804670333966743101e+01
6.350000000000000000e+02	4.803620120291451911e+01
6.360000000000000000e+02	4.802413602216575583e+01
6.370000000000000000e+02	4.801066207554617904e+01
6.380000000000000000e+02	4.799592979434944340e+01
6.390000000000000000e+02	4.798008572019743667e+01
6.400000000000000000e+02	4.796325681768870197e+01
6.410000000000000000e+02	4.794548265770581708e+01
6.420000000000000000e+02	4.792677431309355995e+01
6.430000000000000000e+02	4.790714334394466078e+01
6.440000000000000000e+02	4.788660181452802078e+01
6.450000000000000000e+02	4.786516228920073956e+01
6.460000000000000000e+02	4.784283785963265956e+01
6.470000000000000000e+02	4.781964894585878767e+01
6.480000000000000000e+02	4.779563197783454598e+01
6.490000000000000000e+02	4.777082647614815869e+01
6.500000000000000000e+02	4.774527300311168432e+01
6.510000000000000000e+02	4.771901315936646171e+01
6.520000000000000000e+02	4.769208958274811039e+01
6.530000000000000000e+02	4.766454445038122145e+01
6.540000000000000000e+02	4.763636231610950489e+01
6.550000000000000000e+02	4.760745070221146591e+01
6.560000000000000000e+02	4.757770973732025510e+01
6.570000000000000000e+02	4.754703720579178849e+01
6.580000000000000000e+02	4.751532857437597102e+01
6.590000000000000000e+02	4.748247702398267478e+01
6.600000000000000000e+02	4.744837718368568602e+01
6.610000000000000000e+02	4.741300701038871779e+01
6.620000000000000000e+02	4.737642991589891039e+01
6.630000000000000000e+02	4.733871430391145907e+01
6.640000000000000000e+02	4.729992986979502945e+01
6.650000000000000000e+02	4.726014758245991487e+01
6.660000000000000000e+02	4.721943966906504642e+01
6.670000000000000000e+02	4.717787919899154758e+01
6.680000000000000000e+02	4.713552457822247987e+01
6.690000000000000000e+02	4.709241375794265139e+01
