1100.000000	4.060000 
1098.000000	3.903000 
1096.000000	3.773000 
1094.000000	3.649000 
1092.000000	3.509000 
1090.000000	3.313000 
1088.000000	3.213000 
1086.000000	3.093000 
1084.000000	3.083000 
1082.000000	3.030000 
1080.000000	2.981000 
1078.000000	2.942000 
1076.000000	2.862000 
1074.000000	2.854000 
1072.000000	2.871000 
1070.000000	2.933000 
1068.000000	3.008000 
1066.000000	2.959000 
1064.000000	3.035000 
1062.000000	3.062000 
1060.000000	3.044000 
1058.000000	3.152000 
1056.000000	3.195000 
1054.000000	3.256000 
1052.000000	3.403000 
1050.000000	3.468000 
1048.000000	3.523000 
1046.000000	3.636000 
1044.000000	3.707000 
1042.000000	3.830000 
1040.000000	3.901000 
1038.000000	3.984999 
1036.000000	4.089000 
1034.000000	4.124000 
1032.000000	4.150000 
1030.000000	4.199000 
1028.000000	4.217000 
1026.000000	4.226000 
1024.000000	4.239000 
1022.000000	4.208000 
1020.000000	4.198000 
1018.000000	4.132000 
1016.000000	4.066000 
1014.000000	3.991000 
1012.000000	3.917000 
1010.000000	3.818000 
1008.000000	3.718000 
1006.000000	3.600000 
1004.000000	3.468000 
1002.000000	3.340000 
1000.000000	3.182000 
998.000000	 3.046000 
996.000000	 2.906000 
994.000000	 2.750000 
992.000000	 2.602000 
990.000000	 2.454000 
988.000000	 2.323000 
986.000000	 2.174000 
984.000000	 2.040000 
982.000000	 1.908000 
980.000000	 1.793000 
978.000000	 1.702000 
976.000000	 1.603000 
974.000000	 1.540000 
972.000000	 1.469000 
970.000000	 1.418000 
968.000000	 1.396000 
966.000000	 1.375000 
964.000000	 1.399000 
962.000000	 1.408000 
960.000000	 1.458000 
958.000000	 1.517000 
956.000000	 1.574000 
954.000000	 1.674000 
952.000000	 1.780000 
950.000000	 1.909000 
948.000000	 2.030000 
946.000000	 2.178000 
944.000000	 2.326000 
942.000000	 2.498000 
940.000000	 2.662000 
938.000000	 2.818000 
936.000000	 2.959000 
934.000000	 3.103000 
932.000000	 3.249000 
930.000000	 3.383000 
928.000000	 3.502000 
926.000000	 3.629000 
924.000000	 3.747000 
922.000000	 3.855000 
920.000000	 3.968000 
918.000000	 4.069000 
916.000000	 4.156000 
914.000000	 4.225000 
912.000000	 4.273000 
910.000000	 4.232000 
908.000000	 4.181000 
906.000000	 4.066000 
904.000000	 3.918000 
902.000000	 3.736000 
900.000000	 3.557000 
898.000000	 3.347000 
896.000000	 3.140000 
894.000000	 2.937000 
892.000000	 2.754000 
890.000000	 2.536000 
888.000000	 2.361000 
886.000000	 2.173000 
884.000000	 1.992000 
882.000000	 1.829000 
880.000000	 1.694000 
878.000000	 1.579000 
876.000000	 1.521000 
874.000000	 1.461000 
872.000000	 1.423000 
870.000000	 1.424000 
868.000000	 1.441000 
866.000000	 1.516000 
864.000000	 1.595000 
862.000000	 1.704000 
860.000000	 1.843000 
858.000000	 2.018000 
856.000000	 2.177000 
854.000000	 2.380000 
852.000000	 2.589000 
850.000000	 2.803000 
848.000000	 3.011000 
846.000000	 3.211000 
844.000000	 3.388000 
842.000000	 3.564000 
840.000000	 3.701000 
838.000000	 3.814000 
836.000000	 3.881000 
834.000000	 3.931000 
832.000000	 3.953000 
830.000000	 3.939000 
