1.2642124436774993, -0.010964912280702066
1.504649602147445, -0.010964912280702066
1.7669926181574152, 0.013157894736840703
2.0730035471191637, 0.013157894736840703
2.379014476080912, 0.013157894736840703
2.6413095580481256, 0.013157894736840703
3.0130859936727057, 0.10964912280701888
3.276052152238519, 0.44736842105263186
3.320870482216469, 1.0021929824561404
3.387354999520659, 1.4605263157894743
3.4754098360655736, 1.7741228070175445
3.759610775572812, 1.7982456140350873
4.044099319336593, 1.9671052631578956
4.263109960694085, 2.184210526315791
4.460310612597067, 2.4254385964912295
4.657463330457291, 2.6425438596491233
4.8109960694084934, 2.907894736842106
4.986530533985237, 3.245614035087719
5.140398811235739, 3.6798245614035094
5.250407439363436, 4.041666666666667
5.382465727159429, 4.5
5.558527466206501, 5.103070175438598
5.690729556130764, 5.6337719298245625
5.866791295177835, 6.236842105263158
6.042805100182148, 6.8157894736842115
6.196481641261624, 7.153508771929825
6.328539929057617, 7.611842105263158
6.438836161441856, 8.118421052631579
6.527657942670885, 8.817982456140351
