Wavelength	Comparation
7.649599e+00	1.025314	1.025426	0.011272
7.644883e+00	1.016085	1.016198	0.011311
7.640173e+00	1.006765	1.006878	0.011351
7.635468e+00	0.997354	0.997468	0.011391
7.630769e+00	0.987853	0.987968	0.011433
7.626076e+00	0.978261	0.978376	0.011474
7.621389e+00	0.968579	0.968694	0.011517
7.616708e+00	0.958805	0.958921	0.011560
7.612032e+00	0.948941	0.949057	0.011604
7.607362e+00	0.938987	0.939103	0.011649
7.602698e+00	0.928941	0.929058	0.011694
7.598039e+00	0.919008	0.919126	0.011740
7.593386e+00	0.909188	0.909306	0.011786
7.588739e+00	0.899481	0.899600	0.011831
7.584098e+00	0.889887	0.890006	0.011877
7.579462e+00	0.880406	0.880525	0.011923
7.574832e+00	0.871038	0.871157	0.011969
7.570208e+00	0.861782	0.861902	0.012015
7.565589e+00	0.852639	0.852760	0.012061
7.560976e+00	0.843609	0.843730	0.012107
7.556368e+00	0.834692	0.834814	0.012153
7.551766e+00	0.825930	0.826052	0.012200
7.547170e+00	0.817322	0.817444	0.012247
7.542579e+00	0.808868	0.808991	0.012294
7.537994e+00	0.800569	0.800693	0.012342
7.533414e+00	0.792425	0.792549	0.012390
7.528840e+00	0.784435	0.784560	0.012439
7.524272e+00	0.776600	0.776725	0.012488
7.519709e+00	0.768920	0.769045	0.012538
7.515152e+00	0.761394	0.761520	0.012588
7.510600e+00	0.754022	0.754149	0.012639
7.506053e+00	0.746779	0.746906	0.012689
7.501512e+00	0.739664	0.739791	0.012739
7.496977e+00	0.732677	0.732805	0.012789
7.492447e+00	0.725818	0.725946	0.012839
7.487923e+00	0.719087	0.719216	0.012888
7.483404e+00	0.712485	0.712614	0.012938
7.478890e+00	0.706011	0.706141	0.012987
7.474382e+00	0.699665	0.699795	0.013036
7.469880e+00	0.693447	0.693578	0.013084
7.465382e+00	0.687357	0.687489	0.013132
7.460890e+00	0.681591	0.681722	0.013180
7.456404e+00	0.676146	0.676279	0.013226
7.451923e+00	0.671025	0.671157	0.013271
7.447447e+00	0.666226	0.666359	0.013316
7.442977e+00	0.661750	0.661883	0.013359
7.438512e+00	0.657596	0.657730	0.013402
7.434053e+00	0.653766	0.653900	0.013443
7.429599e+00	0.650258	0.650393	0.013484
7.425150e+00	0.647072	0.647208	0.013523
7.420706e+00	0.644210	0.644345	0.013561
7.416268e+00	0.641360	0.641496	0.013600
7.411835e+00	0.638523	0.638660	0.013640
7.407407e+00	0.635699	0.635836	0.013681
7.402985e+00	0.632888	0.633025	0.013722
7.398568e+00	0.630089	0.630227	0.013764
7.394156e+00	0.627304	0.627442	0.013806
7.389750e+00	0.624531	0.624669	0.013850
7.385348e+00	0.621771	0.621910	0.013894
7.380952e+00	0.619024	0.619163	0.013939
7.376562e+00	0.616289	0.616429	0.013984
7.372176e+00	0.613500	0.613640	0.014030
7.367796e+00	0.610655	0.610795	0.014076
7.363420e+00	0.607754	0.607895	0.014122
7.359050e+00	0.604798	0.604940	0.014168
7.354686e+00	0.601787	0.601929	0.014215
7.350326e+00	0.598721	0.598863	0.014261
7.345972e+00	0.595599	0.595742	0.014307
7.341622e+00	0.592422	0.592565	0.014354
7.337278e+00	0.589189	0.589333	0.014400
7.332939e+00	0.585901	0.586046	0.014447
7.328605e+00	0.582516	0.582661	0.014494
7.324276e+00	0.579032	0.579178	0.014541
7.319953e+00	0.575452	0.575597	0.014587
7.315634e+00	0.571773	0.571919	0.014634
7.311321e+00	0.567997	0.568144	0.014681
7.307012e+00	0.564123	0.564270	0.014727
7.302709e+00	0.560152	0.560299	0.014774
7.298411e+00	0.556082	0.556231	0.014821
7.294118e+00	0.551916	0.552064	0.014867
7.289830e+00	0.547651	0.547800	0.014914
7.285546e+00	0.543493	0.543643	0.014960
7.281268e+00	0.539442	0.539592	0.015007
7.276995e+00	0.535497	0.535648	0.015054
7.272727e+00	0.531659	0.531810	0.015101
7.268464e+00	0.527928	0.528080	0.015149
7.264206e+00	0.524303	0.524455	0.015196
7.259953e+00	0.520785	0.520937	0.015244
7.255705e+00	0.517373	0.517526	0.015292
7.251462e+00	0.514068	0.514222	0.015340
7.247224e+00	0.510870	0.511024	0.015389
7.242991e+00	0.507845	0.508000	0.015437
7.238762e+00	0.504995	0.505150	0.015485
7.234539e+00	0.502318	0.502473	0.015532
7.230321e+00	0.499814	0.499970	0.015579
7.226107e+00	0.497485	0.497641	0.015626
7.221899e+00	0.495329	0.495486	0.015673
7.217695e+00	0.493347	0.493504	0.015719
7.213496e+00	0.491539	0.491697	0.015764
7.209302e+00	0.489905	0.490063	0.015810
7.205113e+00	0.488444	0.488602	0.015855
7.200929e+00	0.487030	0.487189	0.015900
7.196750e+00	0.485662	0.485822	0.015944
7.192575e+00	0.484341	0.484501	0.015988
7.188406e+00	0.483067	0.483227	0.016032
7.184241e+00	0.481839	0.482000	0.016076
7.180081e+00	0.480657	0.480819	0.016120
7.175926e+00	0.479523	0.479684	0.016163
7.171776e+00	0.478434	0.478596	0.016206
7.167630e+00	0.477393	0.477555	0.016248
7.163489e+00	0.476397	0.476560	0.016291
7.159353e+00	0.475342	0.475505	0.016333
7.155222e+00	0.474225	0.474389	0.016376
7.151096e+00	0.473048	0.473212	0.016419
7.146974e+00	0.471810	0.471974	0.016462
7.142857e+00	0.470511	0.470676	0.016506
7.138745e+00	0.469152	0.469317	0.016549
7.134638e+00	0.467732	0.467898	0.016593
7.130535e+00	0.466251	0.466417	0.016638
7.126437e+00	0.464710	0.464877	0.016682
7.122343e+00	0.463108	0.463275	0.016727
7.118255e+00	0.461480	0.461648	0.016771
7.114171e+00	0.459826	0.459994	0.016816
7.110092e+00	0.458147	0.458316	0.016861
7.106017e+00	0.456442	0.456611	0.016906
7.101947e+00	0.454711	0.454881	0.016951
7.097882e+00	0.452955	0.453125	0.016997
7.093822e+00	0.451173	0.451343	0.017042
7.089766e+00	0.449365	0.449536	0.017087
7.085714e+00	0.447531	0.447702	0.017133
7.081668e+00	0.445672	0.445843	0.017178
7.077626e+00	0.443861	0.444034	0.017224
7.073588e+00	0.442100	0.442273	0.017271
7.069555e+00	0.440388	0.440561	0.017319
7.065527e+00	0.438725	0.438898	0.017367
7.061503e+00	0.437111	0.437285	0.017416
7.057484e+00	0.435545	0.435720	0.017466
7.053470e+00	0.434029	0.434205	0.017517
