Wavelength	Reflectance
1.500000e+02	33.781424
1.503338e+02	33.799190
1.506676e+02	33.821468
1.510013e+02	33.848228
1.513351e+02	33.870665
1.516689e+02	33.899974
1.520027e+02	33.962718
1.523364e+02	34.042297
1.526702e+02	34.113815
1.530040e+02	34.187266
1.533378e+02	34.284867
1.536716e+02	34.407684
1.540053e+02	34.535751
1.543391e+02	34.674606
1.546729e+02	34.820081
1.550067e+02	34.941193
1.553405e+02	35.018525
1.556742e+02	35.070910
1.560080e+02	35.123300
1.563418e+02	35.176660
1.566756e+02	35.226537
1.570093e+02	35.285877
1.573431e+02	35.395716
1.576769e+02	35.521022
1.580107e+02	35.553071
1.583445e+02	35.485236
1.586782e+02	35.387392
1.590120e+02	35.271072
1.593458e+02	35.131459
1.596796e+02	34.961906
1.600134e+02	34.768492
1.603471e+02	34.546778
1.606809e+02	34.300579
1.610147e+02	34.022939
1.613485e+02	33.738403
1.616822e+02	33.481150
1.620160e+02	33.252714
1.623498e+02	33.062812
1.626836e+02	32.882833
1.630174e+02	32.664000
1.633511e+02	32.314070
1.636849e+02	31.899191
1.640187e+02	31.579473
1.643525e+02	31.395832
1.646862e+02	31.245226
1.650200e+02	31.045566
1.653538e+02	30.642250
1.656876e+02	30.147209
1.660214e+02	29.837529
1.663551e+02	29.728123
1.666889e+02	29.653798
1.670227e+02	29.557015
1.673565e+02	29.380047
1.676903e+02	29.149681
1.680240e+02	28.928606
1.683578e+02	28.731513
1.686916e+02	28.538909
1.690254e+02	28.350219
1.693591e+02	28.155574
1.696929e+02	27.960390
1.700267e+02	27.782355
1.703605e+02	27.625985
1.706943e+02	27.479480
1.710280e+02	27.331775
1.713618e+02	27.133452
1.716956e+02	26.916709
1.720294e+02	26.767611
1.723632e+02	26.693772
1.726969e+02	26.638590
1.730307e+02	26.567882
1.733645e+02	26.447667
1.736983e+02	26.307081
1.740320e+02	26.200952
1.743658e+02	26.132600
1.746996e+02	26.070523
1.750334e+02	25.999442
1.753672e+02	25.903100
1.757009e+02	25.784953
1.760347e+02	25.655549
1.763685e+02	25.481163
1.767023e+02	25.297186
1.770360e+02	25.195472
1.773698e+02	25.155054
1.777036e+02	25.117062
1.780374e+02	25.071123
1.783712e+02	24.938141
1.787049e+02	24.747750
1.790387e+02	24.606094
1.793725e+02	24.516712
1.797063e+02	24.439355
1.800401e+02	24.373060
1.803738e+02	24.312442
1.807076e+02	24.252070
1.810414e+02	24.190427
1.813752e+02	24.138099
1.817089e+02	24.096190
1.820427e+02	24.055935
1.823765e+02	24.012080
1.827103e+02	23.963755
1.830441e+02	23.910623
1.833778e+02	23.819096
1.837116e+02	23.727734
1.840454e+02	23.703623
1.843792e+02	23.724017
1.847130e+02	23.748200
1.850467e+02	23.769894
1.853805e+02	23.769505
1.857143e+02	23.748198
1.860481e+02	23.722198
1.863818e+02	23.685458
1.867156e+02	23.646124
1.870494e+02	23.626924
1.873832e+02	23.620760
1.877170e+02	23.619694
1.880507e+02	23.626532
1.883845e+02	23.642301
1.887183e+02	23.661969
1.890521e+02	23.677990
1.893858e+02	23.690368
1.897196e+02	23.700662
1.900534e+02	23.707173
1.903872e+02	23.710254
1.907210e+02	23.712019
1.910547e+02	23.714336
1.913885e+02	23.738537
1.917223e+02	23.781654
1.920561e+02	23.824048
1.923899e+02	23.864654
1.927236e+02	23.907533
1.930574e+02	23.949998
1.933912e+02	23.988976
1.937250e+02	24.030144
1.940587e+02	24.082228
1.943925e+02	24.154015
1.947263e+02	24.240468
1.950601e+02	24.332560
1.953939e+02	24.433024
1.957276e+02	24.540487
1.960614e+02	24.648363
1.963952e+02	24.757708
1.967290e+02	24.870755
1.970628e+02	24.987000
1.973965e+02	25.111023
1.977303e+02	25.256632
1.980641e+02	25.424663
1.983979e+02	25.619857
1.987316e+02	25.813921
1.990654e+02	25.959608
1.993992e+02	26.049777
1.997330e+02	26.099541
2.000668e+02	26.178480
2.004005e+02	26.788158
2.007343e+02	30.327171
2.010681e+02	38.298108
2.014019e+02	50.958474
2.017356e+02	60.433633
2.020694e+02	60.219715
2.024032e+02	57.130820
2.027370e+02	53.695383
2.030708e+02	48.206794
2.034045e+02	40.376715
2.037383e+02	29.622021
2.040721e+02	19.598478
2.044059e+02	14.143626
2.047397e+02	12.983610
2.050734e+02	15.273257
2.054072e+02	20.846959
2.057410e+02	27.646347
2.060748e+02	33.317411
2.064085e+02	37.685596
2.067423e+02	41.451101
2.070761e+02	45.031581
2.074099e+02	48.394416
2.077437e+02	51.458072
2.080774e+02	54.250787
2.084112e+02	56.785024
2.087450e+02	59.072587
2.090788e+02	61.131024
2.094126e+02	62.978406
2.097463e+02	64.632189
2.100801e+02	66.108630
2.104139e+02	67.422981
2.107477e+02	68.588941
2.110814e+02	69.618845
2.114152e+02	70.523888
2.117490e+02	71.313903
2.120828e+02	71.997357
2.124166e+02	72.581756
2.127503e+02	73.073578
2.130841e+02	73.478207
2.134179e+02	73.800253
2.137517e+02	74.043491
2.140854e+02	74.211099
2.144192e+02	74.305467
2.147530e+02	74.327996
2.150868e+02	74.279840
2.154206e+02	74.161467
2.157543e+02	73.972686
2.160881e+02	73.712740
2.164219e+02	73.380279
2.167557e+02	72.973368
2.170895e+02	72.489512
2.174232e+02	71.925576
2.177570e+02	71.277843
2.180908e+02	70.542091
2.184246e+02	69.713231
2.187583e+02	68.785260
2.190921e+02	67.752082
2.194259e+02	66.606626
2.197597e+02	65.341113
2.200935e+02	63.947152
2.204272e+02	62.415699
2.207610e+02	60.737538
2.210948e+02	58.903233
2.214286e+02	56.903266
2.217623e+02	54.728991
2.220961e+02	52.373137
2.224299e+02	49.830368
2.227637e+02	47.099230
2.230975e+02	44.183953
2.234312e+02	41.095971
2.237650e+02	37.857734
2.240988e+02	34.505374
2.244326e+02	31.091088
2.247664e+02	27.687194
2.251001e+02	24.385490
2.254339e+02	21.294852
2.257677e+02	18.536559
2.261015e+02	16.232892
2.264352e+02	14.492965
2.267690e+02	13.398398
2.271028e+02	12.990815
2.274366e+02	13.266162
2.277704e+02	14.177264
2.281041e+02	15.642426
2.284379e+02	17.558668
2.287717e+02	19.816027
2.291055e+02	22.308495
2.294393e+02	24.941983
2.297730e+02	27.638220
2.301068e+02	30.334657
2.304406e+02	32.985003
2.307744e+02	35.556454
2.311081e+02	38.025819
2.314419e+02	40.379256
2.317757e+02	42.609774
2.321095e+02	44.711773
2.324433e+02	46.689713
2.327770e+02	48.543585
2.331108e+02	50.278569
2.334446e+02	51.899063
2.337784e+02	53.411864
2.341121e+02	54.822247
2.344459e+02	56.136116
2.347797e+02	57.360300
2.351135e+02	58.499793
2.354473e+02	59.560173
2.357810e+02	60.547281
2.361148e+02	61.464261
2.364486e+02	62.317225
2.367824e+02	63.109230
2.371162e+02	63.844201
2.374499e+02	64.525864
2.377837e+02	65.157005
2.381175e+02	65.741735
2.384513e+02	66.278959
2.387850e+02	66.774927
2.391188e+02	67.229621
2.394526e+02	67.645791
2.397864e+02	68.023968
2.401202e+02	68.366096
2.404539e+02	68.673722
2.407877e+02	68.947298
2.411215e+02	69.188200
2.414553e+02	69.397122
2.417891e+02	69.574703
2.421228e+02	69.721532
2.424566e+02	69.837960
2.427904e+02	69.924741
2.431242e+02	69.981842
2.434579e+02	70.009560
2.437917e+02	70.008329
2.441255e+02	69.977836
2.444593e+02	69.918618
2.447931e+02	69.829835
2.451268e+02	69.712634
2.454606e+02	69.565863
2.457944e+02	69.390289
2.461282e+02	69.184730
2.464619e+02	68.949573
2.467957e+02	68.684169
2.471295e+02	68.388354
2.474633e+02	68.061823
2.477971e+02	67.704061
2.481308e+02	67.314548
2.484646e+02	66.892609
2.487984e+02	66.438037
2.491322e+02	65.950048
2.494660e+02	65.427771
2.497997e+02	64.870884
2.501335e+02	64.278613
2.504673e+02	63.650124
2.508011e+02	62.984644
2.511348e+02	62.281508
2.514686e+02	61.539837
2.518024e+02	60.758776
2.521362e+02	59.937704
2.524700e+02	59.075706
2.528037e+02	58.172118
2.531375e+02	57.226326
2.534713e+02	56.237747
2.538051e+02	55.205803
2.541389e+02	54.130100
2.544726e+02	53.010747
2.548064e+02	51.847774
2.551402e+02	50.641397
2.554740e+02	49.392247
2.558077e+02	48.101531
2.561415e+02	46.770827
2.564753e+02	45.402192
2.568091e+02	43.998508
2.571429e+02	42.563489
2.574766e+02	41.101546
2.578104e+02	39.618243
2.581442e+02	38.120244
2.584780e+02	36.615362
2.588117e+02	35.112909
2.591455e+02	33.623533
2.594793e+02	32.159237
2.598131e+02	30.733188
2.601469e+02	29.360080
2.604806e+02	28.055439
2.608144e+02	26.835593
2.611482e+02	25.717101
2.614820e+02	24.716487
2.618158e+02	23.849681
2.621495e+02	23.131097
2.624833e+02	22.573260
2.628171e+02	22.185897
2.631509e+02	21.976100
2.634846e+02	21.947921
2.638184e+02	22.101227
2.641522e+02	22.432078
2.644860e+02	22.933580
2.648198e+02	23.595646
2.651535e+02	24.405537
2.654873e+02	25.348567
2.658211e+02	26.408738
2.661549e+02	27.569184
2.664887e+02	28.812460
2.668224e+02	30.121942
2.671562e+02	31.481855
2.674900e+02	32.877126
2.678238e+02	34.293819
2.681575e+02	35.719991
2.684913e+02	37.145169
2.688251e+02	38.559653
2.691589e+02	39.955534
2.694927e+02	41.326511
2.698264e+02	42.667369
2.701602e+02	43.973698
2.704940e+02	45.242285
2.708278e+02	46.470408
2.711615e+02	47.656556
2.714953e+02	48.799755
2.718291e+02	49.899386
2.721629e+02	50.955189
2.724967e+02	51.967424
2.728304e+02	52.936694
2.731642e+02	53.863811
2.734980e+02	54.749790
2.738318e+02	55.595573
2.741656e+02	56.402480
2.744993e+02	57.171833
2.748331e+02	57.905119
2.751669e+02	58.603617
2.755007e+02	59.268788
2.758344e+02	59.902151
2.761682e+02	60.505205
2.765020e+02	61.079321
2.768358e+02	61.625928
2.771696e+02	62.146450
2.775033e+02	62.642220
2.778371e+02	63.114638
2.781709e+02	63.564901
2.785047e+02	63.994100
2.788385e+02	64.403454
2.791722e+02	64.794035
2.795060e+02	65.166708
2.798398e+02	65.522266
2.801736e+02	65.861465
2.805073e+02	66.184993
2.808411e+02	66.493118
2.811749e+02	66.786400
2.815087e+02	67.064746
2.818425e+02	67.328664
2.821762e+02	67.577738
2.825100e+02	67.812485
2.828438e+02	68.031655
2.831776e+02	68.235783
2.835113e+02	68.423683
2.838451e+02	68.596107
2.841789e+02	68.751177
2.845127e+02	68.890073
2.848465e+02	69.010441
2.851802e+02	69.114313
2.855140e+02	69.197329
2.858478e+02	69.265152
2.861816e+02	69.310559
2.865154e+02	69.339929
2.868491e+02	69.354068
2.871829e+02	69.344458
2.875167e+02	69.320073
2.878505e+02	69.275483
2.881842e+02	69.215833
2.885180e+02	69.137740
2.888518e+02	69.044904
2.891856e+02	68.935100
2.895194e+02	68.811891
2.898531e+02	68.673569
2.901869e+02	68.523134
2.905207e+02	68.359223
2.908545e+02	68.184092
2.911883e+02	67.996959
2.915220e+02	67.800881
2.918558e+02	67.594878
2.921896e+02	67.380740
2.925234e+02	67.157914
2.928571e+02	66.928592
2.931909e+02	66.692127
2.935247e+02	66.450082
2.938585e+02	66.201967
2.941923e+02	65.949255
2.945260e+02	65.691538
2.948598e+02	65.430568
2.951936e+02	65.165773
2.955274e+02	64.897532
2.958611e+02	64.625544
2.961949e+02	64.351300
2.965287e+02	64.074359
2.968625e+02	63.794946
2.971963e+02	63.512729
2.975300e+02	63.228161
2.978638e+02	62.940934
2.981976e+02	62.651503
2.985314e+02	62.359612
2.988652e+02	62.065385
2.991989e+02	61.768595
2.995327e+02	61.469180
2.998665e+02	61.166886
3.002003e+02	60.861843
3.005340e+02	60.553913
3.008678e+02	60.243004
3.012016e+02	59.928979
3.015354e+02	59.611665
3.018692e+02	59.290884
3.022029e+02	58.966532
3.025367e+02	58.638443
3.028705e+02	58.306612
3.032043e+02	57.971142
3.035381e+02	57.631732
3.038718e+02	57.288114
3.042056e+02	56.940190
3.045394e+02	56.587913
3.048732e+02	56.231160
3.052069e+02	55.869924
3.055407e+02	55.504063
3.058745e+02	55.133466
3.062083e+02	54.758011
3.065421e+02	54.377558
3.068758e+02	53.991985
3.072096e+02	53.601275
3.075434e+02	53.205341
3.078772e+02	52.804073
3.082109e+02	52.397395
3.085447e+02	51.985156
3.088785e+02	51.567226
3.092123e+02	51.143573
3.095461e+02	50.714163
3.098798e+02	50.278930
3.102136e+02	49.837771
3.105474e+02	49.390581
3.108812e+02	48.937254
3.112150e+02	48.477739
3.115487e+02	48.012052
3.118825e+02	47.540153
3.122163e+02	47.061920
3.125501e+02	46.577298
3.128838e+02	46.086315
3.132176e+02	45.588986
3.135514e+02	45.085230
3.138852e+02	44.575002
3.142190e+02	44.058344
3.145527e+02	43.535306
3.148865e+02	43.005870
3.152203e+02	42.469953
3.155541e+02	41.927613
3.158879e+02	41.378915
3.162216e+02	40.823923
3.165554e+02	40.262756
3.168892e+02	39.695534
3.172230e+02	39.122254
3.175567e+02	38.542975
3.178905e+02	37.957844
3.182243e+02	37.366990
3.185581e+02	36.770566
3.188919e+02	36.168778
3.192256e+02	35.561785
3.195594e+02	34.949671
3.198932e+02	34.332661
3.202270e+02	33.711060
3.205607e+02	33.085118
3.208945e+02	32.455021
3.212283e+02	31.820991
3.215621e+02	31.183405
3.218959e+02	30.542680
3.222296e+02	29.899089
3.225634e+02	29.252886
3.228972e+02	28.604476
3.232310e+02	27.954302
3.235648e+02	27.302760
3.238985e+02	26.650282
3.242323e+02	25.997317
3.245661e+02	25.344336
3.248999e+02	24.691838
3.252336e+02	24.040357
3.255674e+02	23.390451
3.259012e+02	22.742669
3.262350e+02	22.097578
3.265688e+02	21.455747
3.269025e+02	20.817809
3.272363e+02	20.184375
3.275701e+02	19.556112
3.279039e+02	18.933702
3.282377e+02	18.317806
3.285714e+02	17.709094
3.289052e+02	17.108259
3.292390e+02	16.516019
3.295728e+02	15.933056
3.299065e+02	15.360091
3.302403e+02	14.797820
3.305741e+02	14.246981
3.309079e+02	13.708320
3.312417e+02	13.182530
3.315754e+02	12.670315
3.319092e+02	12.172358
3.322430e+02	11.689361
3.325768e+02	11.221965
3.329105e+02	10.770831
3.332443e+02	10.336573
3.335781e+02	9.919807
3.339119e+02	9.521156
3.342457e+02	9.141149
3.345794e+02	8.780316
3.349132e+02	8.439134
3.352470e+02	8.118080
3.355808e+02	7.817556
3.359146e+02	7.537974
3.362483e+02	7.279701
3.365821e+02	7.043019
3.369159e+02	6.828223
3.372497e+02	6.635511
3.375834e+02	6.465085
3.379172e+02	6.317061
3.382510e+02	6.191551
3.385848e+02	6.088618
3.389186e+02	6.008245
3.392523e+02	5.950421
3.395861e+02	5.915032
3.399199e+02	5.901990
3.402537e+02	5.911110
3.405874e+02	5.942214
3.409212e+02	5.995080
3.412550e+02	6.069406
3.415888e+02	6.164922
3.419226e+02	6.281241
3.422563e+02	6.418043
3.425901e+02	6.574917
3.429239e+02	6.751442
3.432577e+02	6.947184
3.435915e+02	7.161637
3.439252e+02	7.394375
3.442590e+02	7.644826
3.445928e+02	7.912551
3.449266e+02	8.197014
3.452603e+02	8.497659
3.455941e+02	8.813992
3.459279e+02	9.145362
3.462617e+02	9.491374
3.465955e+02	9.851315
3.469292e+02	10.224795
3.472630e+02	10.611295
3.475968e+02	11.010058
3.479306e+02	11.420891
3.482644e+02	11.843089
3.485981e+02	12.275961
3.489319e+02	12.719313
3.492657e+02	13.172754
3.495995e+02	13.635613
3.499332e+02	14.107694
3.502670e+02	14.588363
3.506008e+02	15.077291
3.509346e+02	15.574104
3.512684e+02	16.078411
3.516021e+02	16.589933
3.519359e+02	17.108217
3.522697e+02	17.633039
3.526035e+02	18.164003
3.529372e+02	18.700842
3.532710e+02	19.243283
3.536048e+02	19.790881
3.539386e+02	20.343539
3.542724e+02	20.900710
3.546061e+02	21.462259
3.549399e+02	22.027820
3.552737e+02	22.596890
3.556075e+02	23.169577
3.559413e+02	23.744666
3.562750e+02	24.322676
3.566088e+02	24.902371
3.569426e+02	25.482515
3.572764e+02	26.065006
3.576101e+02	26.648987
