# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Espesor Infinito)
# Layer 1: GaN (cubico) v2 | Input: 330.00 nm | Optimized: 311.12 nm
# Layer 2: SiC | Input: 1576.00 nm | Optimized: 1563.98 nm
# Layer 3: Si (Espesor Infinito)
# 
# Wavelength(nm)	Response
6.300000000000000000e+02	2.431914887716009588e+01
6.310000000000000000e+02	2.552814416164178724e+01
6.320000000000000000e+02	2.655422627120618984e+01
6.330000000000000000e+02	2.739151616175503534e+01
6.340000000000000000e+02	2.803207699845070167e+01
6.350000000000000000e+02	2.847447465549879553e+01
6.360000000000000000e+02	2.871839910904664350e+01
6.370000000000000000e+02	2.876619025289331333e+01
6.380000000000000000e+02	2.862069037594888243e+01
6.390000000000000000e+02	2.828651587380135624e+01
6.400000000000000000e+02	2.777075331432961036e+01
6.410000000000000000e+02	2.707975156792735305e+01
6.420000000000000000e+02	2.622351241639952946e+01
6.430000000000000000e+02	2.521778674714330748e+01
6.440000000000000000e+02	2.407472233046735610e+01
6.450000000000000000e+02	2.281347918710273248e+01
6.460000000000000000e+02	2.146037813020785734e+01
6.470000000000000000e+02	2.003943694174320100e+01
6.480000000000000000e+02	1.858541263599541793e+01
6.490000000000000000e+02	1.713553929951744337e+01
6.500000000000000000e+02	1.572545812181511593e+01
6.510000000000000000e+02	1.440577739842688132e+01
6.520000000000000000e+02	1.321857179776658242e+01
6.530000000000000000e+02	1.220198367654257687e+01
6.540000000000000000e+02	1.140014252067930656e+01
6.550000000000000000e+02	1.084251537029258117e+01
6.560000000000000000e+02	1.055301793438236224e+01
6.570000000000000000e+02	1.054184412746382371e+01
6.580000000000000000e+02	1.080965628315901839e+01
6.590000000000000000e+02	1.134403103336514640e+01
6.600000000000000000e+02	1.212101486680896123e+01
6.610000000000000000e+02	1.311054391076477188e+01
6.620000000000000000e+02	1.427408590532669663e+01
6.630000000000000000e+02	1.556984552815769973e+01
6.640000000000000000e+02	1.695659676574614139e+01
6.650000000000000000e+02	1.839447795756502657e+01
6.660000000000000000e+02	1.984775350716769537e+01
6.670000000000000000e+02	2.128365212037869725e+01
6.680000000000000000e+02	2.267482716043560842e+01
6.690000000000000000e+02	2.399603145578898733e+01
6.700000000000000000e+02	2.522775654824672031e+01
6.710000000000000000e+02	2.635641483618373826e+01
6.720000000000000000e+02	2.737028126035359676e+01
6.730000000000000000e+02	2.825928499708123454e+01
6.740000000000000000e+02	2.901919992473438015e+01
6.750000000000000000e+02	2.964555649888907141e+01
6.760000000000000000e+02	3.013565722234153910e+01
6.770000000000000000e+02	3.048750346569686442e+01
6.780000000000000000e+02	3.070178049656622932e+01
6.790000000000000000e+02	3.077917308597263357e+01
6.800000000000000000e+02	3.072095637631863241e+01
6.810000000000000000e+02	3.052990735466113392e+01
6.820000000000000000e+02	3.020915244816450596e+01
6.830000000000000000e+02	2.976216410492778408e+01
6.840000000000000000e+02	2.919343990898813956e+01
6.850000000000000000e+02	2.850964405957575210e+01
6.860000000000000000e+02	2.771803749394227268e+01
6.870000000000000000e+02	2.682571788712100158e+01
6.880000000000000000e+02	2.584378218705425212e+01
6.890000000000000000e+02	2.478497397183515716e+01
6.900000000000000000e+02	2.366102504635991366e+01
6.910000000000000000e+02	2.248828914361580189e+01
6.920000000000000000e+02	2.128475423100220354e+01
6.930000000000000000e+02	2.007159927399862909e+01
6.940000000000000000e+02	1.887256461408948738e+01
6.950000000000000000e+02	1.770946082386559794e+01
6.960000000000000000e+02	1.661024809840576211e+01
6.970000000000000000e+02	1.559432694583643908e+01
6.980000000000000000e+02	1.469194903006800246e+01
6.990000000000000000e+02	1.392349339893038618e+01
7.000000000000000000e+02	1.331137631499482232e+01
