# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Espesor Infinito)
# Layer 1: GaN (cubico) v2 | Input: 394.00 nm | Optimized: 394.62 nm
# Layer 2: SiC | Input: 1480.00 nm | Optimized: 1479.85 nm
# Layer 3: Si (Espesor Infinito)
# 
# Wavelength(nm)	Response
6.850000000000000000e+02	1.719720298934956304e+01
6.860000000000000000e+02	1.847980350417224216e+01
6.870000000000000000e+02	1.973259318883729918e+01
6.880000000000000000e+02	2.093075715593628416e+01
6.890000000000000000e+02	2.205401443800727890e+01
6.900000000000000000e+02	2.308843345670339886e+01
6.910000000000000000e+02	2.402045578842009377e+01
6.920000000000000000e+02	2.483996802755023126e+01
6.930000000000000000e+02	2.553876832174966083e+01
6.940000000000000000e+02	2.610998419351947675e+01
6.950000000000000000e+02	2.655119736638204131e+01
6.960000000000000000e+02	2.685914435075106255e+01
6.970000000000000000e+02	2.703383670070553890e+01
6.980000000000000000e+02	2.707406763382546089e+01
6.990000000000000000e+02	2.698039141703425514e+01
7.000000000000000000e+02	2.675505854717867393e+01
7.010000000000000000e+02	2.640013943626975390e+01
7.020000000000000000e+02	2.591899900276841251e+01
7.030000000000000000e+02	2.531604871851865823e+01
7.040000000000000000e+02	2.459739055084738979e+01
7.050000000000000000e+02	2.376867370518598932e+01
7.060000000000000000e+02	2.283793299972182211e+01
7.070000000000000000e+02	2.181766719203672622e+01
7.080000000000000000e+02	2.071761443568245653e+01
7.090000000000000000e+02	1.954986187477814141e+01
7.100000000000000000e+02	1.833164359973180879e+01
7.110000000000000000e+02	1.707811633729431833e+01
7.120000000000000000e+02	1.580785839174535568e+01
7.130000000000000000e+02	1.454318986902929467e+01
7.140000000000000000e+02	1.329973511999785707e+01
7.150000000000000000e+02	1.210627629856053744e+01
7.160000000000000000e+02	1.098311587468495176e+01
7.170000000000000000e+02	9.948570073709053219e+00
7.180000000000000000e+02	9.027604370177597204e+00
7.190000000000000000e+02	8.237504304217745599e+00
7.200000000000000000e+02	7.596131092261160234e+00
7.210000000000000000e+02	7.114539443691228371e+00
7.220000000000000000e+02	6.803410555332326304e+00
7.230000000000000000e+02	6.667246235248919461e+00
7.240000000000000000e+02	6.705113977921271839e+00
7.250000000000000000e+02	6.912741592018578629e+00
7.260000000000000000e+02	7.281370848542059626e+00
7.270000000000000000e+02	7.796620692097489425e+00
7.280000000000000000e+02	8.444302723500996422e+00
7.290000000000000000e+02	9.207052771176984507e+00
7.300000000000000000e+02	1.006346578121417323e+01
7.310000000000000000e+02	1.099550914245353539e+01
7.320000000000000000e+02	1.198200809475020812e+01
7.330000000000000000e+02	1.300299444553535366e+01
7.340000000000000000e+02	1.404332908394065527e+01
7.350000000000000000e+02	1.508068124230744189e+01
7.360000000000000000e+02	1.610008797939966385e+01
7.370000000000000000e+02	1.709184110440073212e+01
7.380000000000000000e+02	1.803849877451492745e+01
7.390000000000000000e+02	1.893110035901140620e+01
7.400000000000000000e+02	1.976091097867446322e+01
7.410000000000000000e+02	2.051786702339494894e+01
7.420000000000000000e+02	2.119734514416949267e+01
7.430000000000000000e+02	2.179477354458559546e+01
7.440000000000000000e+02	2.230451521686290306e+01
7.450000000000000000e+02	2.272585197060429252e+01
7.460000000000000000e+02	2.305556967630937493e+01
7.470000000000000000e+02	2.329237186664097692e+01
7.480000000000000000e+02	2.343575924820396494e+01
7.490000000000000000e+02	2.348614701551750983e+01
7.500000000000000000e+02	2.344392343753401065e+01
7.510000000000000000e+02	2.331020629000882138e+01
7.520000000000000000e+02	2.308681568548088947e+01
7.530000000000000000e+02	2.277495736971078344e+01
7.540000000000000000e+02	2.237850355906846289e+01
7.550000000000000000e+02	2.189909810905842491e+01
7.560000000000000000e+02	2.134168377107102899e+01
7.570000000000000000e+02	2.071032667907453018e+01
7.580000000000000000e+02	2.001064030042807929e+01
7.590000000000000000e+02	1.924786637455265392e+01
7.600000000000000000e+02	1.842865228697906943e+01
7.610000000000000000e+02	1.756264809364593305e+01
7.620000000000000000e+02	1.665486009249576682e+01
7.630000000000000000e+02	1.571989955697502062e+01
7.640000000000000000e+02	1.476401658272829032e+01
7.650000000000000000e+02	1.380103599170058359e+01
7.660000000000000000e+02	1.284202271731807166e+01
7.670000000000000000e+02	1.189814289828450455e+01
7.680000000000000000e+02	1.098379291342013531e+01
7.690000000000000000e+02	1.011241627878813887e+01
7.700000000000000000e+02	9.297264347394182948e+00
7.710000000000000000e+02	8.550207983559879210e+00
7.720000000000000000e+02	7.884184305609578836e+00
7.730000000000000000e+02	7.309807381444347385e+00
7.740000000000000000e+02	6.835896704885903397e+00
7.750000000000000000e+02	6.473571303194947113e+00
7.760000000000000000e+02	6.227577270865261916e+00
7.770000000000000000e+02	6.101860555202263114e+00
7.780000000000000000e+02	6.099194963996803942e+00
7.790000000000000000e+02	6.218894960274118588e+00
7.800000000000000000e+02	6.458823775336595574e+00
7.810000000000000000e+02	6.813483990428567338e+00
7.820000000000000000e+02	7.277068546850248509e+00
7.830000000000000000e+02	7.841102378462261768e+00
7.840000000000000000e+02	8.496755834374708272e+00
7.850000000000000000e+02	9.231431166165124935e+00
7.860000000000000000e+02	1.003440034273753945e+01
7.870000000000000000e+02	1.089534762394167799e+01
7.880000000000000000e+02	1.180193899337120023e+01
7.890000000000000000e+02	1.274073859521229757e+01
7.900000000000000000e+02	1.370072384678594446e+01
7.910000000000000000e+02	1.467285655232512731e+01
7.920000000000000000e+02	1.564442983275671217e+01
7.930000000000000000e+02	1.660694283605435473e+01
7.940000000000000000e+02	1.755438799645127190e+01
7.950000000000000000e+02	1.847356276372041251e+01
7.960000000000000000e+02	1.935955858591306011e+01
7.970000000000000000e+02	2.020920188078895308e+01
7.980000000000000000e+02	2.101256534970518075e+01
7.990000000000000000e+02	2.176820343557267279e+01
8.000000000000000000e+02	2.247085486068463567e+01
8.010000000000000000e+02	2.311540134289145243e+01
8.020000000000000000e+02	2.369809103580483622e+01
8.030000000000000000e+02	2.421653761568652286e+01
8.040000000000000000e+02	2.466968670356633098e+01
8.050000000000000000e+02	2.505775685969375388e+01
8.060000000000000000e+02	2.538214649177738380e+01
8.070000000000000000e+02	2.564527430560523058e+01
8.080000000000000000e+02	2.585053127459422484e+01
8.090000000000000000e+02	2.600220404177751732e+01
8.100000000000000000e+02	2.610536681569563910e+01
8.110000000000000000e+02	2.616576986981871755e+01
8.120000000000000000e+02	2.618972589398315520e+01
8.130000000000000000e+02	2.618399521364744942e+01
8.140000000000000000e+02	2.615567078591397632e+01
8.150000000000000000e+02	2.611206380012055916e+01
8.160000000000000000e+02	2.606059082282348172e+01
8.170000000000000000e+02	2.600868047717388265e+01
8.180000000000000000e+02	2.596367125419323330e+01
