# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Espesor Infinito)
# Layer 1: AlN (hexagonal) | Input: 300.00 nm | Optimized: 311.75 nm
# Layer 2: Si (Espesor Infinito)
# 
# Wavelength(nm)	Response
4.430000000000000000e+02	2.876270419961275593e+01
4.440000000000000000e+02	2.833727449751247462e+01
4.450000000000000000e+02	2.789247666327221253e+01
4.460000000000000000e+02	2.742574335328039581e+01
4.470000000000000000e+02	2.693576531574068156e+01
4.480000000000000000e+02	2.642351111911369799e+01
4.490000000000000000e+02	2.589118919948008823e+01
4.500000000000000000e+02	2.534175778712857152e+01
4.510000000000000000e+02	2.477483878993075450e+01
4.520000000000000000e+02	2.418766993990499969e+01
4.530000000000000000e+02	2.358014964382788037e+01
4.540000000000000000e+02	2.295364391994262121e+01
4.550000000000000000e+02	2.230913745845487028e+01
4.560000000000000000e+02	2.164737399732681666e+01
4.570000000000000000e+02	2.096825081333643936e+01
4.580000000000000000e+02	2.027183446391453714e+01
4.590000000000000000e+02	1.955954558837515833e+01
4.600000000000000000e+02	1.883244490763418355e+01
4.610000000000000000e+02	1.809017098524824263e+01
4.620000000000000000e+02	1.733263407446387561e+01
4.630000000000000000e+02	1.656037409927081683e+01
4.640000000000000000e+02	1.577384836755692099e+01
4.650000000000000000e+02	1.497352710783018104e+01
4.660000000000000000e+02	1.416221197629224626e+01
4.670000000000000000e+02	1.334429718268916254e+01
4.680000000000000000e+02	1.251952728153169936e+01
4.690000000000000000e+02	1.168602620319948393e+01
4.700000000000000000e+02	1.084433233581879286e+01
4.710000000000000000e+02	9.996192222145102946e+00
4.720000000000000000e+02	9.144251526213215797e+00
4.730000000000000000e+02	8.291366038447486986e+00
4.740000000000000000e+02	7.440876490157416256e+00
4.750000000000000000e+02	6.594437561795198022e+00
4.760000000000000000e+02	5.750702680931508937e+00
4.770000000000000000e+02	4.909549867854247296e+00
4.780000000000000000e+02	4.073065971175491740e+00
4.790000000000000000e+02	3.243223937877827368e+00
4.800000000000000000e+02	2.422506830274995693e+00
4.810000000000000000e+02	1.612788593507021417e+00
4.820000000000000000e+02	8.157183142430994849e-01
4.830000000000000000e+02	3.297100511493766817e-02
4.840000000000000000e+02	-7.339476592011298095e-01
4.850000000000000000e+02	-1.483462366011821132e+00
4.860000000000000000e+02	-2.214110502434825989e+00
4.870000000000000000e+02	-2.924716758139597417e+00
4.880000000000000000e+02	-3.613908290275607449e+00
4.890000000000000000e+02	-4.280150281262944389e+00
4.900000000000000000e+02	-4.922153654467587458e+00
4.910000000000000000e+02	-5.538923456439604820e+00
4.920000000000000000e+02	-6.129761904823274321e+00
4.930000000000000000e+02	-6.693504429390351618e+00
4.940000000000000000e+02	-7.229211849939218837e+00
4.950000000000000000e+02	-7.735802093078143926e+00
4.960000000000000000e+02	-8.212355933072517544e+00
4.970000000000000000e+02	-8.657911362520856358e+00
4.980000000000000000e+02	-9.072257598981112281e+00
4.990000000000000000e+02	-9.455052899310885550e+00
5.000000000000000000e+02	-9.805700059593949192e+00
5.010000000000000000e+02	-1.012370001529300900e+01
5.020000000000000000e+02	-1.040892715090672560e+01
5.030000000000000000e+02	-1.066129564698811905e+01
5.040000000000000000e+02	-1.088070335790804855e+01
5.050000000000000000e+02	-1.106714752026776161e+01
5.060000000000000000e+02	-1.122070087913064462e+01
5.070000000000000000e+02	-1.134143511932347081e+01
5.080000000000000000e+02	-1.142954075709850414e+01
5.090000000000000000e+02	-1.148529163276492149e+01
5.100000000000000000e+02	-1.150899034460242731e+01
5.110000000000000000e+02	-1.150103641577484304e+01
5.120000000000000000e+02	-1.146197500604259112e+01
5.130000000000000000e+02	-1.139244763653486103e+01
5.140000000000000000e+02	-1.129315595228057312e+01
5.150000000000000000e+02	-1.116479352567195527e+01
5.160000000000000000e+02	-1.100799479905911227e+01
5.170000000000000000e+02	-1.082349218526419499e+01
5.180000000000000000e+02	-1.061211310439066935e+01
5.190000000000000000e+02	-1.037511198303934812e+01
5.200000000000000000e+02	-1.011372976582178929e+01
5.210000000000000000e+02	-9.829241140756886708e+00
5.220000000000000000e+02	-9.522659910571309894e+00
5.230000000000000000e+02	-9.194750009560150872e+00
5.240000000000000000e+02	-8.846650638953146739e+00
5.250000000000000000e+02	-8.479293388951965937e+00
5.260000000000000000e+02	-8.093873988396561359e+00
5.270000000000000000e+02	-7.691662201147282829e+00
5.280000000000000000e+02	-7.273898843017815530e+00
5.290000000000000000e+02	-6.841867223175574608e+00
5.300000000000000000e+02	-6.396732587054900776e+00
5.310000000000000000e+02	-5.939810095329266737e+00
5.320000000000000000e+02	-5.472246528970505786e+00
5.330000000000000000e+02	-4.994900992041674925e+00
5.340000000000000000e+02	-4.508455630392582236e+00
5.350000000000000000e+02	-4.013627383694560180e+00
5.360000000000000000e+02	-3.511542234924039718e+00
5.370000000000000000e+02	-3.003383954030695691e+00
5.380000000000000000e+02	-2.490341222451005976e+00
5.390000000000000000e+02	-1.973433238278115454e+00
5.400000000000000000e+02	-1.453410269341283367e+00
5.410000000000000000e+02	-9.310651285155202572e-01
5.420000000000000000e+02	-4.069949259886982418e-01
5.430000000000000000e+02	1.180305888608845777e-01
5.440000000000000000e+02	6.435251047377725797e-01
5.450000000000000000e+02	1.168790599754213844e+00
5.460000000000000000e+02	1.692859508306893801e+00
5.470000000000000000e+02	2.215103393467369841e+00
5.480000000000000000e+02	2.734825105739069784e+00
5.490000000000000000e+02	3.252366101783566776e+00
5.500000000000000000e+02	3.767818698040235503e+00
5.510000000000000000e+02	4.280037531702520326e+00
5.520000000000000000e+02	4.788364618888016011e+00
5.530000000000000000e+02	5.292509493874943516e+00
5.540000000000000000e+02	5.791828766640799486e+00
5.550000000000000000e+02	6.285967454818541356e+00
5.560000000000000000e+02	6.774295035757996075e+00
5.570000000000000000e+02	7.256333487403972882e+00
5.580000000000000000e+02	7.732473573158353375e+00
5.590000000000000000e+02	8.203098744484313087e+00
5.600000000000000000e+02	8.667718049981109729e+00
5.610000000000000000e+02	9.125730186250260445e+00
5.620000000000000000e+02	9.576945608002430887e+00
5.630000000000000000e+02	1.002106568598221337e+01
5.640000000000000000e+02	1.045722387773600381e+01
5.650000000000000000e+02	1.088516452730887174e+01
5.660000000000000000e+02	1.130517452116111521e+01
5.670000000000000000e+02	1.171555405938188521e+01
5.680000000000000000e+02	1.211814255938872442e+01
5.690000000000000000e+02	1.251834804187379468e+01
5.700000000000000000e+02	1.291147867494023593e+01
5.710000000000000000e+02	1.329762832774163961e+01
5.720000000000000000e+02	1.367535100433002704e+01
5.730000000000000000e+02	1.404454408245469033e+01
5.740000000000000000e+02	1.440535327284259814e+01
5.750000000000000000e+02	1.475765633085744888e+01
5.760000000000000000e+02	1.510146625496125061e+01
5.770000000000000000e+02	1.543691260870461868e+01
5.780000000000000000e+02	1.576435353307422638e+01
5.790000000000000000e+02	1.608411109966275632e+01
5.800000000000000000e+02	1.639640902727068550e+01
5.810000000000000000e+02	1.670122041262596468e+01
5.820000000000000000e+02	1.699837045980818573e+01
5.830000000000000000e+02	1.728756575057243339e+01
5.840000000000000000e+02	1.756895175297972145e+01
5.850000000000000000e+02	1.784297212254836040e+01
5.860000000000000000e+02	1.810968203298295975e+01
5.870000000000000000e+02	1.836888458673981717e+01
5.880000000000000000e+02	1.862043049100174841e+01
5.890000000000000000e+02	1.886436172000916400e+01
5.900000000000000000e+02	1.910129333559738996e+01
5.910000000000000000e+02	1.933173614964175613e+01
5.920000000000000000e+02	1.955544848850428252e+01
5.930000000000000000e+02	1.977213520381182832e+01
5.940000000000000000e+02	1.998164402327065403e+01
5.950000000000000000e+02	2.018397547822468141e+01
5.960000000000000000e+02	2.037937562671171321e+01
5.970000000000000000e+02	2.056798438886148261e+01
5.980000000000000000e+02	2.074977613720837155e+01
5.990000000000000000e+02	2.092469372173293607e+01
6.000000000000000000e+02	2.109264915986682354e+01
6.010000000000000000e+02	2.125407786447081548e+01
6.020000000000000000e+02	2.140953230211163572e+01
6.030000000000000000e+02	2.155905858743931702e+01
6.040000000000000000e+02	2.170249217245189755e+01
6.050000000000000000e+02	2.183965278476807015e+01
6.060000000000000000e+02	2.197033809073851529e+01
6.070000000000000000e+02	2.209453188854249106e+01
6.080000000000000000e+02	2.221213169013621780e+01
6.090000000000000000e+02	2.232299731182549607e+01
6.100000000000000000e+02	2.242735339918623083e+01
6.110000000000000000e+02	2.252566616998132787e+01
6.120000000000000000e+02	2.261806173998959935e+01
6.130000000000000000e+02	2.270445933786952253e+01
6.140000000000000000e+02	2.278539928475964160e+01
6.150000000000000000e+02	2.286161731007836551e+01
6.160000000000000000e+02	2.293264718725293250e+01
6.170000000000000000e+02	2.299777840059110900e+01
6.180000000000000000e+02	2.305719236513881754e+01
6.190000000000000000e+02	2.311109256644775201e+01
6.200000000000000000e+02	2.315911070966099317e+01
6.210000000000000000e+02	2.320107041482285837e+01
6.220000000000000000e+02	2.323751473036988102e+01
6.230000000000000000e+02	2.326872794531086441e+01
6.240000000000000000e+02	2.329446231638779352e+01
6.250000000000000000e+02	2.331506522524922076e+01
6.260000000000000000e+02	2.333149717405029122e+01
6.270000000000000000e+02	2.334404512706874613e+01
6.280000000000000000e+02	2.335248041723711054e+01
6.290000000000000000e+02	2.335637719447512950e+01
6.300000000000000000e+02	2.335529535428465664e+01
6.310000000000000000e+02	2.334924845115294545e+01
6.320000000000000000e+02	2.333831225640315665e+01
6.330000000000000000e+02	2.332215221823526718e+01
6.340000000000000000e+02	2.330057707947386803e+01
6.350000000000000000e+02	2.327408646788196478e+01
6.360000000000000000e+02	2.324306962523265696e+01
6.370000000000000000e+02	2.320749506902262027e+01
6.380000000000000000e+02	2.316740336466216377e+01
6.390000000000000000e+02	2.312298943444292121e+01
