Wavelength(nm)	Response
7.290000000000000000e+02	3.480874224354895574e+01
7.300000000000000000e+02	3.599330398911040874e+01
7.310000000000000000e+02	3.715168728375721230e+01
7.320000000000000000e+02	3.827320734028853622e+01
7.330000000000000000e+02	3.934860891730152588e+01
7.340000000000000000e+02	4.036998226235452591e+01
7.350000000000000000e+02	4.133065668811129001e+01
7.360000000000000000e+02	4.222508110836962203e+01
7.370000000000000000e+02	4.304869944432132201e+01
7.380000000000000000e+02	4.379782705029506928e+01
7.390000000000000000e+02	4.446955858299648412e+01
7.400000000000000000e+02	4.506176356725617893e+01
7.410000000000000000e+02	4.557295268484598694e+01
7.420000000000000000e+02	4.600216115592914434e+01
7.430000000000000000e+02	4.634886354108839157e+01
7.440000000000000000e+02	4.661290177709328475e+01
7.450000000000000000e+02	4.679442626820105033e+01
7.460000000000000000e+02	4.689384955619289030e+01
7.470000000000000000e+02	4.691181188950864112e+01
7.480000000000000000e+02	4.684912340852129375e+01
7.490000000000000000e+02	4.670666812818306823e+01
7.500000000000000000e+02	4.648546647755141237e+01
7.510000000000000000e+02	4.618670470778259585e+01
7.520000000000000000e+02	4.581175686288148796e+01
7.530000000000000000e+02	4.536221521693558145e+01
7.540000000000000000e+02	4.483992865389561189e+01
7.550000000000000000e+02	4.424704839430741998e+01
7.560000000000000000e+02	4.358608033806746107e+01
7.570000000000000000e+02	4.285996378092460191e+01
7.580000000000000000e+02	4.207220442196983612e+01
7.590000000000000000e+02	4.122688926696553580e+01
7.600000000000000000e+02	4.032872667086621732e+01
7.610000000000000000e+02	3.938310104301260139e+01
7.620000000000000000e+02	3.839612061102020846e+01
7.630000000000000000e+02	3.737465443956503464e+01
7.640000000000000000e+02	3.632635448406770706e+01
7.650000000000000000e+02	3.525965818344313618e+01
7.660000000000000000e+02	3.418375894074735299e+01
7.670000000000000000e+02	3.310848545697838574e+01
7.680000000000000000e+02	3.204427269691269942e+01
7.690000000000000000e+02	3.100211091440510103e+01
