# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Espesor Infinito)
# Layer 1: AlN Film | Input: 100.00 nm | Optimized: 78.50 nm
# Layer 2: SiC | Input: 1550.00 nm | Optimized: 1464.88 nm
# Layer 3: Si (Espesor Infinito)
# 
# Wavelength(nm)	Response
5.560000000000000000e+02	3.213995221794912993e+01
5.570000000000000000e+02	3.143380591154101111e+01
5.580000000000000000e+02	3.047907727211932638e+01
5.590000000000000000e+02	2.929136607932512959e+01
5.600000000000000000e+02	2.789234870643100805e+01
5.610000000000000000e+02	2.631295266130461741e+01
5.620000000000000000e+02	2.459293661373174089e+01
5.630000000000000000e+02	2.278088062883772125e+01
5.640000000000000000e+02	2.093339829995171186e+01
5.650000000000000000e+02	1.911153290939674321e+01
5.660000000000000000e+02	1.737756820452817763e+01
5.670000000000000000e+02	1.579459372110553161e+01
5.680000000000000000e+02	1.442357216534301401e+01
5.690000000000000000e+02	1.331976540934598496e+01
5.700000000000000000e+02	1.252942860167719985e+01
5.710000000000000000e+02	1.208567420398227910e+01
5.720000000000000000e+02	1.200397930217063447e+01
5.730000000000000000e+02	1.228062520104542443e+01
5.740000000000000000e+02	1.289328359038666427e+01
5.750000000000000000e+02	1.380355074684883476e+01
5.760000000000000000e+02	1.496120404795291314e+01
5.770000000000000000e+02	1.630903663516110313e+01
5.780000000000000000e+02	1.778737290524150083e+01
5.790000000000000000e+02	1.933793650582307322e+01
5.800000000000000000e+02	2.090679779700396068e+01
5.810000000000000000e+02	2.244654439993060535e+01
5.820000000000000000e+02	2.391693544310609099e+01
5.830000000000000000e+02	2.528466746282915523e+01
5.840000000000000000e+02	2.652295961224883314e+01
5.850000000000000000e+02	2.761087410447059298e+01
5.860000000000000000e+02	2.853248072782315958e+01
5.870000000000000000e+02	2.927617638351480878e+01
5.880000000000000000e+02	2.983423331707511750e+01
5.890000000000000000e+02	3.020220498763301364e+01
5.900000000000000000e+02	3.037842514500269075e+01
5.910000000000000000e+02	3.036363233463162814e+01
5.920000000000000000e+02	3.016061356987859554e+01
5.930000000000000000e+02	2.977416628523696929e+01
5.940000000000000000e+02	2.921125114178775917e+01
5.950000000000000000e+02	2.848113382567581908e+01
5.960000000000000000e+02	2.759559726179435302e+01
5.970000000000000000e+02	2.656921414548976657e+01
5.980000000000000000e+02	2.541964734338990084e+01
5.990000000000000000e+02	2.416772544716737769e+01
6.000000000000000000e+02	2.283751523474280276e+01
6.010000000000000000e+02	2.145629548377402784e+01
6.020000000000000000e+02	2.005433091474021268e+01
6.030000000000000000e+02	1.866433675880423237e+01
6.040000000000000000e+02	1.732067308337086331e+01
6.050000000000000000e+02	1.605855799412977092e+01
6.060000000000000000e+02	1.491281505679650010e+01
6.070000000000000000e+02	1.391635434283011996e+01
6.080000000000000000e+02	1.309853654583250737e+01
6.090000000000000000e+02	1.248354589968212736e+01
6.100000000000000000e+02	1.208888984625885676e+01
6.110000000000000000e+02	1.192434772283022504e+01
6.120000000000000000e+02	1.199148506661162905e+01
6.130000000000000000e+02	1.228373054769738637e+01
6.140000000000000000e+02	1.278699724307805496e+01
6.150000000000000000e+02	1.348074490334222375e+01
6.160000000000000000e+02	1.433925639856440881e+01
6.170000000000000000e+02	1.533312172949548291e+01
6.180000000000000000e+02	1.643083682142341573e+01
6.190000000000000000e+02	1.760030918835184721e+01
6.200000000000000000e+02	1.881016051295739899e+01
6.210000000000000000e+02	2.003091397675610708e+01
6.220000000000000000e+02	2.123609495829770566e+01
6.230000000000000000e+02	2.240235681414592506e+01
6.240000000000000000e+02	2.350953017135394418e+01
6.250000000000000000e+02	2.454056303944086537e+01
6.260000000000000000e+02	2.548133600933824283e+01
6.270000000000000000e+02	2.632033275797521554e+01
6.280000000000000000e+02	2.704793656570538118e+01
6.290000000000000000e+02	2.765650968920251529e+01
6.300000000000000000e+02	2.814041111333184020e+01
6.310000000000000000e+02	2.849579573734474280e+01
6.320000000000000000e+02	2.872043994209674267e+01
6.330000000000000000e+02	2.881360606952091885e+01
6.340000000000000000e+02	2.877606760694817112e+01
6.350000000000000000e+02	2.860997715166204003e+01
6.360000000000000000e+02	2.831858527611711907e+01
6.370000000000000000e+02	2.790622061800636189e+01
6.380000000000000000e+02	2.737832073216607753e+01
6.390000000000000000e+02	2.674149215268105451e+01
6.400000000000000000e+02	2.600359406510710869e+01
6.410000000000000000e+02	2.517386427869926280e+01
6.420000000000000000e+02	2.426304734367975513e+01
6.430000000000000000e+02	2.328346877698917083e+01
6.440000000000000000e+02	2.224907075213200258e+01
6.450000000000000000e+02	2.117539681800260354e+01
6.460000000000000000e+02	2.007950870113591790e+01
6.470000000000000000e+02	1.897982671231586593e+01
6.480000000000000000e+02	1.789587210026590469e+01
6.490000000000000000e+02	1.684788084783757611e+01
6.500000000000000000e+02	1.585633028147159607e+01
6.510000000000000000e+02	1.494137781677468269e+01
6.520000000000000000e+02	1.412223137633595016e+01
6.530000000000000000e+02	1.341648360508946425e+01
6.540000000000000000e+02	1.283944081477696031e+01
6.550000000000000000e+02	1.240355993629273712e+01
6.560000000000000000e+02	1.211798603474652580e+01
6.570000000000000000e+02	1.198816800361163537e+01
6.580000000000000000e+02	1.201564334074299545e+01
6.590000000000000000e+02	1.219800694860187029e+01
6.600000000000000000e+02	1.252906352145244995e+01
6.610000000000000000e+02	1.299910825374372436e+01
6.620000000000000000e+02	1.359537699619635376e+01
6.630000000000000000e+02	1.430267015300501754e+01
6.640000000000000000e+02	1.510401227116482659e+01
6.650000000000000000e+02	1.598131998121401054e+01
6.660000000000000000e+02	1.691603771222191455e+01
6.670000000000000000e+02	1.788970882457210365e+01
6.680000000000000000e+02	1.888448391862230125e+01
6.690000000000000000e+02	1.988350846550137163e+01
6.700000000000000000e+02	2.087116430019059266e+01
6.710000000000000000e+02	2.183324585772456317e+01
6.720000000000000000e+02	2.275705625110567709e+01
6.730000000000000000e+02	2.363143475515484226e+01
6.740000000000000000e+02	2.444673047281656153e+01
6.750000000000000000e+02	2.519472069066691233e+01
6.760000000000000000e+02	2.586850459308237049e+01
6.770000000000000000e+02	2.646243708757906177e+01
6.780000000000000000e+02	2.697202662328853506e+01
6.790000000000000000e+02	2.739382882785791296e+01
6.800000000000000000e+02	2.772534689328598745e+01
6.810000000000000000e+02	2.796494275155624720e+01
6.820000000000000000e+02	2.811175809661274982e+01
6.830000000000000000e+02	2.816562523851718680e+01
6.840000000000000000e+02	2.812702384730577165e+01
6.850000000000000000e+02	2.799706346542009072e+01
6.860000000000000000e+02	2.777747329753081118e+01
6.870000000000000000e+02	2.747060635444617560e+01
