# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Espesor Infinito)
# Layer 1: AlN Film | Input: 100.00 nm | Optimized: 130.25 nm
# Layer 2: SiC | Input: 1575.00 nm | Optimized: 1619.52 nm
# Layer 3: Si (Espesor Infinito)
# 
# Wavelength(nm)	Response
3.300000000000000000e+02	-8.190741422024123253e+00
3.310000000000000000e+02	8.676186268567837701e+00
3.320000000000000000e+02	2.256347820280767280e+01
3.330000000000000000e+02	3.001056123765594918e+01
3.340000000000000000e+02	3.157472360196447880e+01
3.350000000000000000e+02	2.767819116581699745e+01
3.360000000000000000e+02	1.807807419185036935e+01
3.370000000000000000e+02	3.354029093644998127e+00
3.380000000000000000e+02	-1.102072360516020666e+01
3.390000000000000000e+02	-1.407460714730272855e+01
3.400000000000000000e+02	-3.432295415500647096e+00
3.410000000000000000e+02	1.084222974737335754e+01
3.420000000000000000e+02	2.134650138836948940e+01
3.430000000000000000e+02	2.652083291113552832e+01
3.440000000000000000e+02	2.663692392961301181e+01
3.450000000000000000e+02	2.184262154705710657e+01
3.460000000000000000e+02	1.214406194053256449e+01
3.470000000000000000e+02	-1.079665079054324295e+00
3.480000000000000000e+02	-1.231995657624702289e+01
3.490000000000000000e+02	-1.348984826080494059e+01
3.500000000000000000e+02	-3.940234905412426158e+00
3.510000000000000000e+02	8.669328276461692795e+00
3.520000000000000000e+02	1.844662952962286084e+01
3.530000000000000000e+02	2.372916371277550951e+01
3.540000000000000000e+02	2.451395920948223051e+01
3.550000000000000000e+02	2.091345394438359051e+01
3.560000000000000000e+02	1.298050046191610285e+01
3.570000000000000000e+02	1.621648938991254951e+00
3.580000000000000000e+02	-9.396989589931543208e+00
3.590000000000000000e+02	-1.334796294604054978e+01
3.600000000000000000e+02	-7.164935067874942831e+00
3.610000000000000000e+02	4.273938445570481193e+00
3.620000000000000000e+02	1.475918891374225872e+01
3.630000000000000000e+02	2.152997856258180320e+01
3.640000000000000000e+02	2.414096967050286224e+01
3.650000000000000000e+02	2.270351960000160574e+01
3.660000000000000000e+02	1.729163135800349238e+01
3.670000000000000000e+02	8.278257853112981124e+00
3.680000000000000000e+02	-2.557343292944409541e+00
3.690000000000000000e+02	-1.092196059650152407e+01
3.700000000000000000e+02	-1.194224726859796348e+01
3.710000000000000000e+02	-5.333880995245385392e+00
3.720000000000000000e+02	4.377143228291478394e+00
3.730000000000000000e+02	1.291574487825525530e+01
3.740000000000000000e+02	1.844894963985115766e+01
