Wavelength(nm)	Response
5.910000000000000000e+02	5.185434755928856987e+01
5.920000000000000000e+02	5.198563375310030210e+01
5.930000000000000000e+02	5.188800680544609634e+01
5.940000000000000000e+02	5.156494243925442333e+01
5.950000000000000000e+02	5.102084573970631709e+01
5.960000000000000000e+02	5.026130888694862620e+01
5.970000000000000000e+02	4.929356472879048567e+01
5.980000000000000000e+02	4.812713611486027787e+01
5.990000000000000000e+02	4.677437795058430936e+01
6.000000000000000000e+02	4.525121842970617791e+01
6.010000000000000000e+02	4.357800953727901572e+01
6.020000000000000000e+02	4.178035505396725569e+01
6.030000000000000000e+02	3.988972377765048805e+01
6.040000000000000000e+02	3.794378828071330645e+01
6.050000000000000000e+02	3.598679259848159973e+01
6.060000000000000000e+02	3.406909952584807399e+01
6.070000000000000000e+02	3.224591315961212956e+01
6.080000000000000000e+02	3.057513525865815041e+01
6.090000000000000000e+02	2.911434323400289514e+01
6.100000000000000000e+02	2.791696369920395782e+01
6.110000000000000000e+02	2.702827779635076411e+01
6.120000000000000000e+02	2.648180530027589796e+01
6.130000000000000000e+02	2.629651197453260636e+01
6.140000000000000000e+02	2.647529097814257426e+01
6.150000000000000000e+02	2.700502790240666684e+01
6.160000000000000000e+02	2.785802682460531443e+01
6.170000000000000000e+02	2.899442568901732642e+01
6.180000000000000000e+02	3.036568174485952198e+01
6.190000000000000000e+02	3.191840041746011281e+01
6.200000000000000000e+02	3.359797422142293044e+01
6.210000000000000000e+02	3.535182105113290163e+01
6.220000000000000000e+02	3.713212578542363929e+01
6.230000000000000000e+02	3.889698625821917943e+01
6.240000000000000000e+02	4.061088943739165558e+01
6.250000000000000000e+02	4.224467783404617904e+01
6.260000000000000000e+02	4.377511719942719282e+01
6.270000000000000000e+02	4.518413650629351253e+01
6.280000000000000000e+02	4.645750673123274055e+01
6.290000000000000000e+02	4.758450975190072540e+01
6.300000000000000000e+02	4.855757396393352820e+01
6.310000000000000000e+02	4.937166728184308795e+01
6.320000000000000000e+02	5.002376726972759968e+01
6.330000000000000000e+02	5.051242824399858478e+01
6.340000000000000000e+02	5.083762745408736805e+01
6.350000000000000000e+02	5.100045066535020055e+01
6.360000000000000000e+02	5.100257713856464648e+01
6.370000000000000000e+02	5.084615188097606620e+01
6.380000000000000000e+02	5.053375717946913426e+01
6.390000000000000000e+02	5.006845580230809389e+01
6.400000000000000000e+02	4.945389873499232181e+01
6.410000000000000000e+02	4.869451880244581332e+01
6.420000000000000000e+02	4.779583039320682758e+01
6.430000000000000000e+02	4.676472658947965755e+01
6.440000000000000000e+02	4.560980158272412410e+01
6.450000000000000000e+02	4.434169897889519518e+01
6.460000000000000000e+02	4.297346620212891111e+01
6.470000000000000000e+02	4.152089804914687932e+01
6.480000000000000000e+02	4.000282372333541758e+01
6.490000000000000000e+02	3.844125625118006440e+01
6.500000000000000000e+02	3.686140749868140176e+01
6.510000000000000000e+02	3.529150312412468793e+01
6.520000000000000000e+02	3.376234723396912329e+01
6.530000000000000000e+02	3.230660221239197938e+01
6.540000000000000000e+02	3.095773829251388065e+01
6.550000000000000000e+02	2.974881711783928750e+01
6.560000000000000000e+02	2.871112800196399562e+01
6.570000000000000000e+02	2.787260634967681483e+01
6.580000000000000000e+02	2.725628740021407026e+01
6.590000000000000000e+02	2.687894431766994785e+01
6.600000000000000000e+02	2.675005792224055767e+01
6.610000000000000000e+02	2.687117612368936648e+01
6.620000000000000000e+02	2.723580952577600911e+01
6.630000000000000000e+02	2.782997868053938717e+01
6.640000000000000000e+02	2.863322079939894138e+01
6.650000000000000000e+02	2.961994470525777601e+01
6.660000000000000000e+02	3.076098007858424666e+01
6.670000000000000000e+02	3.202516290277780797e+01
6.680000000000000000e+02	3.338085721287011154e+01
6.690000000000000000e+02	3.479724303376281114e+01
6.700000000000000000e+02	3.624526022829005001e+01
6.710000000000000000e+02	3.769830659212487944e+01
6.720000000000000000e+02	3.913266812848988252e+01
6.730000000000000000e+02	4.052771255359501623e+01
6.740000000000000000e+02	4.186589178522793731e+01
6.750000000000000000e+02	4.313257922299489167e+01
6.760000000000000000e+02	4.431581038637435199e+01
6.770000000000000000e+02	4.540604671490138600e+01
6.780000000000000000e+02	4.639587386747224684e+01
6.790000000000000000e+02	4.727969077604918624e+01
6.800000000000000000e+02	4.805341398023485056e+01
6.810000000000000000e+02	4.871420843961056590e+01
6.820000000000000000e+02	4.926024954217157870e+01
6.830000000000000000e+02	4.969050346779300753e+01
6.840000000000000000e+02	5.000455153124514140e+01
6.850000000000000000e+02	5.020246633607882814e+01
6.860000000000000000e+02	5.028472152698611808e+01
6.870000000000000000e+02	5.025213398612291371e+01
6.880000000000000000e+02	5.010583645360787841e+01
6.890000000000000000e+02	4.984727882351363348e+01
6.900000000000000000e+02	4.947828288973077804e+01
6.910000000000000000e+02	4.900112628815969629e+01
6.920000000000000000e+02	4.841856165758002106e+01
6.930000000000000000e+02	4.773390130730304293e+01
6.940000000000000000e+02	4.695112954743355260e+01
6.950000000000000000e+02	4.607503160573148193e+01
6.960000000000000000e+02	4.511133524421676100e+01
6.970000000000000000e+02	4.406685881268240479e+01
6.980000000000000000e+02	4.294964550597802599e+01
6.990000000000000000e+02	4.176913641605607808e+01
7.000000000000000000e+02	4.053633181021265131e+01
7.010000000000000000e+02	3.926388412053086086e+01
7.020000000000000000e+02	3.796613819775082277e+01
7.030000000000000000e+02	3.665910276826758007e+01
7.040000000000000000e+02	3.536033597830118680e+01
7.050000000000000000e+02	3.408872976374096453e+01
7.060000000000000000e+02	3.286415995518746058e+01
7.070000000000000000e+02	3.170697331295612642e+01
7.080000000000000000e+02	3.063742209670940397e+01
7.090000000000000000e+02	2.967504613603139063e+01
7.100000000000000000e+02	2.883800897083229131e+01
7.110000000000000000e+02	2.814242760736692617e+01
7.120000000000000000e+02	2.760174202416797584e+01
7.130000000000000000e+02	2.722617509214165210e+01
7.140000000000000000e+02	2.702244313249833141e+01
7.150000000000000000e+02	2.699358507817789388e+01
7.160000000000000000e+02	2.713873386399313148e+01
7.170000000000000000e+02	2.745316122287029614e+01
7.180000000000000000e+02	2.792851122533813069e+01
7.190000000000000000e+02	2.855319309652377058e+01
7.200000000000000000e+02	2.931289974710648139e+01
7.210000000000000000e+02	3.019120968197637467e+01
7.220000000000000000e+02	3.117014892530564651e+01
7.230000000000000000e+02	3.223078200917506564e+01
7.240000000000000000e+02	3.335404269075068839e+01
7.250000000000000000e+02	3.452131430104549281e+01
7.260000000000000000e+02	3.571487739351525192e+01
7.270000000000000000e+02	3.691824636689132433e+01
7.280000000000000000e+02	3.811639823533821669e+01
7.290000000000000000e+02	3.929590355397950674e+01
7.300000000000000000e+02	4.044497431922409447e+01
7.310000000000000000e+02	4.155342110735909245e+01
7.320000000000000000e+02	4.261249798940086464e+01
7.330000000000000000e+02	4.361477777529077571e+01
7.340000000000000000e+02	4.455403658897812136e+01
7.350000000000000000e+02	4.542512915167782239e+01
7.360000000000000000e+02	4.622386182610559757e+01
7.370000000000000000e+02	4.694686893794566629e+01
7.380000000000000000e+02	4.759149637209424810e+01
7.390000000000000000e+02	4.815572562273706581e+01
7.400000000000000000e+02	4.863819545758793339e+01
7.410000000000000000e+02	4.903806688001958491e+01
7.420000000000000000e+02	4.935491858916991248e+01
7.430000000000000000e+02	4.958867932133367162e+01
7.440000000000000000e+02	4.973957322189681918e+01
7.450000000000000000e+02	4.980807772327010241e+01
7.460000000000000000e+02	4.979489325209117112e+01
7.470000000000000000e+02	4.970092398716955984e+01
7.480000000000000000e+02	4.952723145449714082e+01
7.490000000000000000e+02	4.927494771212808189e+01
7.500000000000000000e+02	4.894535993134508089e+01
7.510000000000000000e+02	4.853995400810585181e+01
7.520000000000000000e+02	4.806044825614686289e+01
7.530000000000000000e+02	4.750883484350612918e+01
7.540000000000000000e+02	4.688742831265250288e+01
7.550000000000000000e+02	4.619892036206240959e+01
7.560000000000000000e+02	4.544643982888253220e+01
7.570000000000000000e+02	4.463363862438136920e+01
7.580000000000000000e+02	4.376483110320218373e+01
7.590000000000000000e+02	4.284500208002253885e+01
7.600000000000000000e+02	4.187984025877371863e+01
7.610000000000000000e+02	4.087578323295245752e+01
7.620000000000000000e+02	3.984005000717473877e+01
7.630000000000000000e+02	3.878065660350704036e+01
7.640000000000000000e+02	3.770641010320738218e+01
7.650000000000000000e+02	3.662687651497928698e+01
7.660000000000000000e+02	3.555231062296540756e+01
