1100.000000	20.497000 
1098.000000	20.010000 
1096.000000	19.321000 
1094.000000	18.899000 
1092.000000	18.410000 
1090.000000	17.642000 
1088.000000	16.874000 
1086.000000	16.131000 
1084.000000	15.342000 
1082.000000	14.759000 
1080.000000	13.833000 
1078.000000	13.026000 
1076.000000	12.316000 
1074.000000	11.579000 
1072.000000	10.863000 
1070.000000	10.163000 
1068.000000	9.750000  
1066.000000	9.170000  
1064.000000	8.724000  
1062.000000	8.369999  
1060.000000	8.118000  
1058.000000	7.931000  
1056.000000	7.864000  
1054.000000	7.980000  
1052.000000	8.268000  
1050.000000	8.554000  
1048.000000	9.049999  
1046.000000	9.634000  
1044.000000	10.225000 
1042.000000	10.989000 
1040.000000	11.778000 
1038.000000	12.621000 
1036.000000	13.473000 
1034.000000	14.333000 
1032.000000	15.157000 
1030.000000	16.101000 
1028.000000	16.990000 
1026.000000	17.752000 
1024.000000	18.568000 
1022.000000	19.243000 
1020.000000	19.902000 
1018.000000	20.508000 
1016.000000	21.006000 
1014.000000	21.388000 
1012.000000	21.735000 
1010.000000	21.991000 
1008.000000	22.149000 
1006.000000	22.192000 
1004.000000	22.130000 
1002.000000	22.011000 
1000.000000	21.802000 
998.000000	 21.482000 
996.000000	 21.087000 
994.000000	 20.593000 
992.000000	 20.006000 
990.000000	 19.335000 
988.000000	 18.610000 
986.000000	 17.760000 
984.000000	 16.901000 
982.000000	 15.949000 
980.000000	 15.005000 
978.000000	 14.017000 
976.000000	 13.038000 
974.000000	 12.007000 
972.000000	 11.013000 
970.000000	 10.099000 
968.000000	 9.225000  
966.000000	 8.458000  
964.000000	 7.820000  
962.000000	 7.342000  
960.000000	 7.002999  
958.000000	 6.875000  
956.000000	 6.920999  
954.000000	 7.141999  
952.000000	 7.495000  
950.000000	 8.051000  
948.000000	 8.705000  
946.000000	 9.528000  
944.000000	 10.413000 
942.000000	 11.372000 
940.000000	 12.370000 
938.000000	 13.391000 
936.000000	 14.407000 
934.000000	 15.343000 
932.000000	 16.260000 
930.000000	 17.117000 
928.000000	 17.884000 
926.000000	 18.549000 
924.000000	 19.135000 
922.000000	 19.616000 
920.000000	 20.006000 
918.000000	 20.278000 
916.000000	 20.426000 
914.000000	 20.434000 
912.000000	 20.215000 
910.000000	 19.926000 
908.000000	 19.478000 
906.000000	 18.734000 
904.000000	 17.892000 
902.000000	 16.921000 
900.000000	 15.888000 
898.000000	 14.702000 
896.000000	 13.471000 
894.000000	 12.213000 
